1.120000000000000000e+02 1.328827567967844061e+02 9.292499999999999716e+01
1.080000000000000000e+02 1.698364178281865975e+02 1.172074074074074019e+02
7.700000000000000000e+01 1.186108554844074803e+02 8.350129870129869403e+01
4.900000000000000000e+01 9.281189525268818841e+01 6.806530612244897327e+01
6.000000000000000000e+01 9.335840444859582021e+01 6.871666666666666856e+01
4.600000000000000000e+01 6.739602309397560020e+01 4.979999999999999716e+01
2.800000000000000000e+01 7.927103727069798822e+01 5.747857142857142776e+01
6.100000000000000000e+01 7.224026763112199490e+01 5.348852459016393368e+01
3.000000000000000000e+01 6.273757023094967167e+01 4.679999999999999716e+01
4.700000000000000000e+01 7.547488041934282421e+01 5.490638297872340701e+01
7.000000000000000000e+00 2.805917640585202832e+01 2.265714285714285836e+01
4.000000000000000000e+00 1.684517778022703638e+01 1.480000000000000071e+01
2.400000000000000000e+01 5.900682679297430155e+01 4.396666666666666146e+01
1.440000000000000000e+02 1.508764565296782791e+02 1.067444444444444400e+02
9.000000000000000000e+00 2.586129767559722126e+01 2.146666666666666856e+01
7.200000000000000000e+01 1.106380083597112929e+02 8.021666666666666856e+01
1.150000000000000000e+02 1.077918095254391204e+02 7.640869565217391823e+01
9.700000000000000000e+01 1.521603657485610768e+02 1.074288659793814418e+02
1.490000000000000000e+02 1.260518888642105253e+02 9.000134228187918950e+01
1.180000000000000000e+02 1.410349126590449487e+02 9.852881355932203178e+01
2.200000000000000000e+01 6.593395207077213627e+01 4.911818181818181728e+01
1.400000000000000000e+01 4.243477815942866727e+01 3.301428571428571956e+01
1.040000000000000000e+02 1.195159066650968072e+02 8.686730769230769056e+01
8.800000000000000000e+01 1.546244116054087101e+02 1.096295454545454504e+02
1.600000000000000000e+01 4.105250898572850105e+01 3.198750000000000071e+01
7.100000000000000000e+01 1.004312991598493596e+02 7.198309859154929313e+01
1.100000000000000000e+02 1.097778571564447532e+02 7.802727272727271668e+01
1.400000000000000000e+02 1.810196635344875915e+02 1.242999999999999972e+02
2.000000000000000000e+01 4.834978534620331914e+01 3.754999999999999716e+01
5.300000000000000000e+01 8.306598719032039924e+01 5.942264150943395862e+01
1.280000000000000000e+02 1.168267971982030957e+02 8.304218749999999716e+01
1.300000000000000000e+02 1.234238492745428459e+02 8.676153846153846416e+01
8.000000000000000000e+00 2.596935613873539239e+01 2.167500000000000071e+01
1.230000000000000000e+02 1.570506781688683020e+02 1.108162601626016226e+02
6.900000000000000000e+01 9.488049647787867968e+01 6.798840579710144993e+01
7.200000000000000000e+01 1.003189858010091768e+02 7.153611111111111143e+01
9.600000000000000000e+01 1.279771801025272708e+02 9.037291666666666856e+01
