4.000000000000000000e+01 8.324876392382626022e+01 6.042499999999999716e+01
4.000000000000000000e+01 9.023349782610833358e+01 6.567499999999999716e+01
4.000000000000000000e+01 6.480255052734010235e+01 4.779999999999999716e+01
4.000000000000000000e+01 6.482741122416872770e+01 4.804999999999999716e+01
4.000000000000000000e+01 7.477149953838677732e+01 5.629999999999999716e+01
4.000000000000000000e+01 6.729044777695683877e+01 5.029999999999999716e+01
4.000000000000000000e+01 6.273913352007636490e+01 4.729999999999999716e+01
4.000000000000000000e+01 7.737173329298968838e+01 5.667499999999999716e+01
4.000000000000000000e+01 6.254578788596384697e+01 4.654999999999999716e+01
4.000000000000000000e+01 8.597474550387696013e+01 6.254999999999999716e+01
4.000000000000000000e+01 6.411932811163826784e+01 4.779999999999999716e+01
4.000000000000000000e+01 7.911892098682544372e+01 5.867499999999999716e+01
4.000000000000000000e+01 6.147687368848642819e+01 4.604999999999999716e+01
4.000000000000000000e+01 7.597631228760167232e+01 5.542499999999999716e+01
4.000000000000000000e+01 6.443156186017526466e+01 4.792499999999999716e+01
4.000000000000000000e+01 8.152347061025824360e+01 5.942499999999999716e+01
4.000000000000000000e+01 9.278195200071445470e+01 6.679999999999999716e+01
4.000000000000000000e+01 7.559153674921950028e+01 5.617499999999999716e+01
4.000000000000000000e+01 9.388371218169035615e+01 6.854999999999999716e+01
4.000000000000000000e+01 7.344839764374543734e+01 5.379999999999999716e+01
4.000000000000000000e+01 7.978612013552859139e+01 5.767499999999999716e+01
4.000000000000000000e+01 4.992800047670019836e+01 3.829999999999999716e+01
4.000000000000000000e+01 5.689476720965399181e+01 4.279999999999999716e+01
4.000000000000000000e+01 6.021128682859441739e+01 4.517499999999999716e+01
4.000000000000000000e+01 7.713501961142152652e+01 5.654999999999999716e+01
4.000000000000000000e+01 7.807631484051871951e+01 5.654999999999999716e+01
4.000000000000000000e+01 7.784736437181086899e+01 5.692499999999999716e+01
4.000000000000000000e+01 7.197620528279426821e+01 5.329999999999999716e+01
4.000000000000000000e+01 8.043365501529554251e+01 5.967499999999999716e+01
4.000000000000000000e+01 6.917468409450231093e+01 5.104999999999999716e+01
4.000000000000000000e+01 9.422773158779632752e+01 6.667499999999999716e+01
4.000000000000000000e+01 8.633218949701364409e+01 6.342499999999999716e+01
4.000000000000000000e+01 8.526705660211901261e+01 6.242499999999999716e+01
4.000000000000000000e+01 8.130934217613472015e+01 6.004999999999999716e+01
4.000000000000000000e+01 9.340712320696022175e+01 6.679999999999999716e+01
4.000000000000000000e+01 6.849214410085352256e+01 5.092499999999999716e+01
4.000000000000000000e+01 7.887247890961971564e+01 5.754999999999999716e+01
4.000000000000000000e+01 5.413933263756818093e+01 4.092499999999999716e+01
4.000000000000000000e+01 6.248577540136709274e+01 4.629999999999999716e+01
4.000000000000000000e+01 6.910266056469636453e+01 5.154999999999999716e+01
4.000000000000000000e+01 1.042683659383707919e+02 7.442499999999999716e+01
4.000000000000000000e+01 8.955999975426108506e+01 6.379999999999999716e+01
4.000000000000000000e+01 8.628303197701650618e+01 6.217499999999999716e+01
4.000000000000000000e+01 9.698415300704756703e+01 7.054999999999999716e+01
4.000000000000000000e+01 7.169730799842714930e+01 5.304999999999999716e+01
4.000000000000000000e+01 5.750398149893574384e+01 4.354999999999999716e+01
4.000000000000000000e+01 9.132388909402588695e+01 6.654999999999999716e+01
4.000000000000000000e+01 1.015348214509882325e+02 7.317499999999999716e+01
4.000000000000000000e+01 8.251044722258320974e+01 5.979999999999999716e+01
4.000000000000000000e+01 6.538468669121567700e+01 4.867499999999999716e+01
4.000000000000000000e+01 8.848683985440926847e+01 6.317499999999999716e+01
4.000000000000000000e+01 8.961004286143980835e+01 6.442499999999999716e+01
4.000000000000000000e+01 9.237716054819796341e+01 6.579999999999999716e+01
4.000000000000000000e+01 5.831571398550831731e+01 4.417499999999999716e+01
4.000000000000000000e+01 8.633479293584541381e+01 6.242499999999999716e+01
4.000000000000000000e+01 8.493675441842351859e+01 6.104999999999999716e+01
4.000000000000000000e+01 9.688724181146609737e+01 6.892499999999999716e+01
4.000000000000000000e+01 9.973558866867969641e+01 7.142499999999999716e+01
4.000000000000000000e+01 7.553183032774690275e+01 5.654999999999999716e+01
4.000000000000000000e+01 6.595224054921565937e+01 4.879999999999999716e+01
4.000000000000000000e+01 6.501821922098753248e+01 4.829999999999999716e+01
4.000000000000000000e+01 6.479369341535426940e+01 4.817499999999999716e+01
4.000000000000000000e+01 6.633495382300532128e+01 4.967499999999999716e+01
4.000000000000000000e+01 5.576092409295908681e+01 4.204999999999999716e+01
4.000000000000000000e+01 7.114617343852829379e+01 5.254999999999999716e+01
4.000000000000000000e+01 9.816122743895810743e+01 7.167499999999999716e+01
4.000000000000000000e+01 5.521089143541024669e+01 4.179999999999999716e+01
4.000000000000000000e+01 6.167346671306952288e+01 4.679999999999999716e+01
4.000000000000000000e+01 6.023022112807095141e+01 4.529999999999999716e+01
4.000000000000000000e+01 5.916710242812259679e+01 4.492499999999999716e+01
4.000000000000000000e+01 7.004714062565602717e+01 5.254999999999999716e+01
4.000000000000000000e+01 1.060758471692597027e+02 7.529999999999999716e+01
4.000000000000000000e+01 9.381711192640509012e+01 6.754999999999999716e+01
4.000000000000000000e+01 7.669173267345834688e+01 5.542499999999999716e+01
4.000000000000000000e+01 5.478966235341738411e+01 4.117499999999999716e+01
4.000000000000000000e+01 6.649580279886831136e+01 4.942499999999999716e+01
4.000000000000000000e+01 5.704642239903759560e+01 4.292499999999999716e+01
4.000000000000000000e+01 7.845236048631709025e+01 5.679999999999999716e+01
4.000000000000000000e+01 6.862427535691421099e+01 5.054999999999999716e+01
4.000000000000000000e+01 6.083667944485272017e+01 4.579999999999999716e+01
4.000000000000000000e+01 8.807716247501973328e+01 6.329999999999999716e+01
4.000000000000000000e+01 4.929962668140048976e+01 3.792499999999999716e+01
4.000000000000000000e+01 7.636619861746976312e+01 5.679999999999999716e+01
4.000000000000000000e+01 7.460336669671292498e+01 5.492499999999999716e+01
4.000000000000000000e+01 7.616659821382252460e+01 5.542499999999999716e+01
4.000000000000000000e+01 6.028573919677943138e+01 4.479999999999999716e+01
4.000000000000000000e+01 7.898993132882181101e+01 5.829999999999999716e+01
4.000000000000000000e+01 8.485654159592385781e+01 6.142499999999999716e+01
4.000000000000000000e+01 7.316942964457570042e+01 5.492499999999999716e+01
4.000000000000000000e+01 7.314983577858619412e+01 5.367499999999999716e+01
4.000000000000000000e+01 7.207368865053237528e+01 5.304999999999999716e+01
4.000000000000000000e+01 7.089489402169689924e+01 5.329999999999999716e+01
4.000000000000000000e+01 7.224049910114497663e+01 5.342499999999999716e+01
4.000000000000000000e+01 8.448525547256738832e+01 6.142499999999999716e+01
4.000000000000000000e+01 5.976563800980910202e+01 4.492499999999999716e+01
4.000000000000000000e+01 1.082842935356796090e+02 7.742499999999999716e+01
4.000000000000000000e+01 5.881746424209134716e+01 4.404999999999999716e+01
4.000000000000000000e+01 6.081812505374310263e+01 4.554999999999999716e+01
4.000000000000000000e+01 7.121408961392978654e+01 5.242499999999999716e+01
4.000000000000000000e+01 6.847604178304113987e+01 5.067499999999999716e+01
4.000000000000000000e+01 7.827356146966130268e+01 5.704999999999999716e+01
4.000000000000000000e+01 7.955339389362443114e+01 5.804999999999999716e+01
4.000000000000000000e+01 8.739610263021916126e+01 6.367499999999999716e+01
4.000000000000000000e+01 7.203978051036196462e+01 5.304999999999999716e+01
4.000000000000000000e+01 6.981306936166041055e+01 5.179999999999999716e+01
4.000000000000000000e+01 6.368522439877418861e+01 4.779999999999999716e+01
4.000000000000000000e+01 9.615193730947527229e+01 6.917499999999999716e+01
4.000000000000000000e+01 5.442482929398635605e+01 4.117499999999999716e+01
4.000000000000000000e+01 8.263697605961893089e+01 6.042499999999999716e+01
4.000000000000000000e+01 4.929414465302683368e+01 3.804999999999999716e+01
4.000000000000000000e+01 7.495245830325775671e+01 5.442499999999999716e+01
4.000000000000000000e+01 9.829057241248212051e+01 7.054999999999999716e+01
4.000000000000000000e+01 5.689571235588648790e+01 4.317499999999999716e+01
4.000000000000000000e+01 8.924611235438878509e+01 6.429999999999999716e+01
4.000000000000000000e+01 8.444670385515564703e+01 6.092499999999999716e+01
4.000000000000000000e+01 8.497892076356556856e+01 6.079999999999999716e+01
4.000000000000000000e+01 7.725077725951535967e+01 5.654999999999999716e+01
4.000000000000000000e+01 6.728252918618730405e+01 4.979999999999999716e+01
4.000000000000000000e+01 7.921548059259575325e+01 5.867499999999999716e+01
4.000000000000000000e+01 6.366569614111036657e+01 4.729999999999999716e+01
4.000000000000000000e+01 6.115490555279055940e+01 4.542499999999999716e+01
4.000000000000000000e+01 5.470083891382540031e+01 4.154999999999999716e+01
4.000000000000000000e+01 8.633343621617896702e+01 6.179999999999999716e+01
4.000000000000000000e+01 5.892281024001844258e+01 4.404999999999999716e+01
4.000000000000000000e+01 8.542559772467662071e+01 6.167499999999999716e+01
4.000000000000000000e+01 7.104536220347397091e+01 5.204999999999999716e+01
4.000000000000000000e+01 8.452372161165726538e+01 6.079999999999999716e+01
4.000000000000000000e+01 6.231954298284292548e+01 4.667499999999999716e+01
4.000000000000000000e+01 7.675126621726978726e+01 5.629999999999999716e+01
4.000000000000000000e+01 8.092118042299979663e+01 5.992499999999999716e+01
4.000000000000000000e+01 7.878211827964635461e+01 5.729999999999999716e+01
4.000000000000000000e+01 7.601387760232314861e+01 5.567499999999999716e+01
4.000000000000000000e+01 8.083299865485203384e+01 5.879999999999999716e+01
4.000000000000000000e+01 6.881877980572647857e+01 5.092499999999999716e+01
4.000000000000000000e+01 6.849207813445254089e+01 5.042499999999999716e+01
4.000000000000000000e+01 7.578662515710993830e+01 5.567499999999999716e+01
4.000000000000000000e+01 6.016090342600931962e+01 4.529999999999999716e+01
4.000000000000000000e+01 6.668512551444361236e+01 4.942499999999999716e+01
4.000000000000000000e+01 8.714893017966089417e+01 6.379999999999999716e+01
4.000000000000000000e+01 6.910955794414543618e+01 5.054999999999999716e+01
4.000000000000000000e+01 7.854886307198634654e+01 5.742499999999999716e+01
4.000000000000000000e+01 5.466749498424449172e+01 4.142499999999999716e+01
4.000000000000000000e+01 9.135514701585110231e+01 6.704999999999999716e+01
4.000000000000000000e+01 6.635616194912161347e+01 4.929999999999999716e+01
4.000000000000000000e+01 7.262758282966109391e+01 5.442499999999999716e+01
4.000000000000000000e+01 8.472456510357396553e+01 6.192499999999999716e+01
4.000000000000000000e+01 6.340093022450824378e+01 4.729999999999999716e+01
4.000000000000000000e+01 1.222784829544714995e+02 8.704999999999999716e+01
4.000000000000000000e+01 7.192507383905889640e+01 5.379999999999999716e+01
4.000000000000000000e+01 7.686028510164970839e+01 5.604999999999999716e+01
4.000000000000000000e+01 6.300661762438961233e+01 4.692499999999999716e+01
4.000000000000000000e+01 7.047379476043541047e+01 5.279999999999999716e+01
4.000000000000000000e+01 6.562921987771125032e+01 4.929999999999999716e+01
4.000000000000000000e+01 8.517616970023540546e+01 6.267499999999999716e+01
4.000000000000000000e+01 1.019578065312246338e+02 7.254999999999999716e+01
4.000000000000000000e+01 8.477353979615169521e+01 6.179999999999999716e+01
4.000000000000000000e+01 9.031560995065038355e+01 6.517499999999999716e+01
4.000000000000000000e+01 6.619231234417799214e+01 4.892499999999999716e+01
4.000000000000000000e+01 6.886658250408810034e+01 5.192499999999999716e+01
4.000000000000000000e+01 7.101696668132197487e+01 5.179999999999999716e+01
4.000000000000000000e+01 5.373449831550727396e+01 4.104999999999999716e+01
4.000000000000000000e+01 5.552563449434212828e+01 4.179999999999999716e+01
4.000000000000000000e+01 1.027946026727210977e+02 7.229999999999999716e+01
4.000000000000000000e+01 7.260490669453078283e+01 5.329999999999999716e+01
4.000000000000000000e+01 1.004259908359251199e+02 7.117499999999999716e+01
4.000000000000000000e+01 7.807726697132588356e+01 5.804999999999999716e+01
4.000000000000000000e+01 7.520095389436403366e+01 5.529999999999999716e+01
4.000000000000000000e+01 9.495734072991822927e+01 6.829999999999999716e+01
4.000000000000000000e+01 6.642172159804128739e+01 4.892499999999999716e+01
4.000000000000000000e+01 7.609098247108782687e+01 5.517499999999999716e+01
4.000000000000000000e+01 5.162482850520818545e+01 3.954999999999999716e+01
4.000000000000000000e+01 6.669801618587476355e+01 4.967499999999999716e+01
4.000000000000000000e+01 9.011582301972786979e+01 6.454999999999999716e+01
4.000000000000000000e+01 8.840973788480158646e+01 6.479999999999999716e+01
4.000000000000000000e+01 7.860231888550150359e+01 5.729999999999999716e+01
4.000000000000000000e+01 9.091923339560976558e+01 6.504999999999999716e+01
4.000000000000000000e+01 7.042253519578500232e+01 5.192499999999999716e+01
4.000000000000000000e+01 7.879417655500945727e+01 5.729999999999999716e+01
4.000000000000000000e+01 7.696319294112289811e+01 5.629999999999999716e+01
4.000000000000000000e+01 8.966842004387130771e+01 6.404999999999999716e+01
4.000000000000000000e+01 8.784193834967179271e+01 6.367499999999999716e+01
4.000000000000000000e+01 8.894317637133804055e+01 6.467499999999999716e+01
4.000000000000000000e+01 7.502531316101256209e+01 5.504999999999999716e+01
4.000000000000000000e+01 9.345218244712064859e+01 6.742499999999999716e+01
4.000000000000000000e+01 5.599362274566951925e+01 4.254999999999999716e+01
4.000000000000000000e+01 5.292826569442822660e+01 4.054999999999999716e+01
4.000000000000000000e+01 9.419850399743643266e+01 6.792499999999999716e+01
4.000000000000000000e+01 4.817968117459901123e+01 3.704999999999999716e+01
4.000000000000000000e+01 8.111311926932486926e+01 5.992499999999999716e+01
4.000000000000000000e+01 7.078698572375503772e+01 5.279999999999999716e+01
4.000000000000000000e+01 7.166481005694168971e+01 5.267499999999999716e+01
4.000000000000000000e+01 8.265185879028855709e+01 5.979999999999999716e+01
4.000000000000000000e+01 5.600403814870331587e+01 4.229999999999999716e+01
4.000000000000000000e+01 6.018634646656241216e+01 4.479999999999999716e+01
4.000000000000000000e+01 8.216725924988311647e+01 5.992499999999999716e+01
4.000000000000000000e+01 9.605426095963154864e+01 6.854999999999999716e+01
4.000000000000000000e+01 8.241256203216755694e+01 5.992499999999999716e+01
4.000000000000000000e+01 6.094420202501713391e+01 4.542499999999999716e+01
4.000000000000000000e+01 7.375299173788309304e+01 5.404999999999999716e+01
4.000000000000000000e+01 4.679075535210582615e+01 3.604999999999999716e+01
4.000000000000000000e+01 7.427354384823705402e+01 5.429999999999999716e+01
