9.400000000000000355e+00 3.268954523085254493e+01 2.474080483153627341e+01
2.420000000000000284e+01 5.958821039048925172e+01 4.297190342115002437e+01
3.900000000000000000e+01 7.396313211838723589e+01 5.257776825021074529e+01
5.380000000000000426e+01 9.067558770867391615e+01 6.386439493846325632e+01
6.859999999999999432e+01 1.006701110705117372e+02 7.067262102865686302e+01
8.340000000000000568e+01 1.194097208025224148e+02 8.313176763562137239e+01
9.820000000000001705e+01 1.249541337928029634e+02 8.683085114561083628e+01
1.130000000000000000e+02 1.321001508911662370e+02 9.166736570915293214e+01
1.278000000000000114e+02 1.394378551635620056e+02 9.649220480105472575e+01
1.426000000000000227e+02 1.523015042196318802e+02 1.051346291065814427e+02
