4.898979485566353986e+00 3.384796495285439466e+00 4.770057778355338840e+00 1.540959679949048144e+00 6.591924851358257342e+01 6.649225912966531382e+01 9.077966187667963993e+01 2.400000000000000000e+01
3.464101615137757495e+00 2.796694148829445226e+00 4.284197981333498717e+00 1.233334997207819805e+00 5.146914154325108370e+01 5.760816080072273593e+01 7.386801623805311579e+01 1.200000000000000000e+01
4.408096694603393928e+00 2.565550591171593453e+00 3.630839715470568052e+00 1.466114915225625648e+00 4.739245534461197451e+01 4.737513369005370123e+01 6.690355768297227712e+01 9.000000000000000000e+01
3.287503659034452408e+00 1.770675680680781072e+00 3.618684627943588250e+00 1.884833699186975187e+00 6.033769938589771442e+01 6.323060576107789643e+01 8.262955642548944013e+01 3.200000000000000000e+01
4.271410380525042072e+00 2.572017026106275139e+00 4.421777692105743007e+00 1.613086821667362392e+00 6.289744642053159396e+01 6.607871866901085411e+01 9.042913015604312932e+01 8.200000000000000000e+01
3.651851665012083803e+00 2.313853171413719600e+00 3.408870289459167591e+00 1.604203268639341706e+00 5.739797603488278810e+01 5.684770836641840219e+01 8.150400832683843078e+01 5.200000000000000000e+01
3.767404466638948790e+00 1.942124620664047230e+00 3.839626038593402679e+00 1.416843517463551416e+00 4.197093817001992022e+01 3.504619745756711779e+01 5.509108030468976835e+01 6.000000000000000000e+01
3.005976717387371711e+00 1.457996333639821618e+00 3.174881573755470754e+00 1.515149321438637564e+00 4.798859853223843430e+01 4.801511315670625635e+01 6.765621633263033630e+01 7.400000000000000000e+01
5.099019513592788932e+00 2.680610907488327754e+00 4.658695780759570582e+00 2.045509709589379277e+00 5.453347983208468008e+01 5.373105833193829994e+01 7.274624859261902543e+01 2.600000000000000000e+01
3.902627371513785359e+00 2.165275147547506052e+00 4.246862498806127206e+00 1.820075559701024304e+00 6.042004198812711024e+01 5.858454828349730548e+01 8.548012097803557197e+01 5.600000000000000000e+01
3.040775722561616323e+00 1.446476050207217368e+00 3.301128091581566615e+00 1.746989458648469329e+00 5.886563452985164702e+01 5.553489402709629275e+01 8.248626545541540622e+01 9.600000000000000000e+01
4.573050519273265557e+00 2.705266322144472824e+00 4.485873192497758843e+00 1.648625833184328426e+00 5.781562547271337138e+01 6.344448073739857108e+01 8.286749223470602033e+01 1.000000000000000000e+02
3.525175850184141702e+00 1.268882559412462641e+00 4.373739577545510571e+00 1.430974905219163373e+00 4.862051042302810089e+01 4.638202947900063577e+01 6.670860770218388325e+01 4.200000000000000000e+01
3.871258567902145398e+00 2.547663813814784017e+00 3.877018630825536771e+00 1.745420509363669659e+00 5.209595845474865428e+01 4.982416181691881718e+01 7.607482975756769861e+01 6.000000000000000000e+01
4.511359021331792007e+00 1.949903853901373330e+00 4.824796988469986836e+00 1.717843530818668363e+00 4.891963780003596440e+01 4.724444168245840814e+01 6.878941441617580210e+01 8.200000000000000000e+01
5.099019513592788932e+00 2.919687311877257052e+00 4.711900378031477210e+00 1.567970052061328889e+00 6.262562804178234899e+01 6.115331414773213936e+01 8.001145952263212280e+01 2.600000000000000000e+01
6.480740698407865708e+00 3.711457835140213657e+00 6.506308121478757478e+00 1.384218708947777099e+00 5.099301142532330289e+01 4.728660319883468333e+01 7.086309009614815579e+01 4.200000000000000000e+01
3.186708769871326119e+00 1.901314998482490859e+00 3.082979645982168115e+00 1.530860871885559193e+00 6.113630873249401532e+01 6.994515622526681398e+01 8.255316655411124316e+01 3.000000000000000000e+01
2.449489742783179214e+00 1.860611887253645458e+00 3.613054598875229839e+00 1.490185268707417521e+00 7.214084309131456507e+01 7.119745809602977715e+01 8.455479273638505333e+01 6.000000000000000000e+00
4.539482006091416721e+00 2.639679314326631054e+00 4.049717927908788262e+00 1.491885677098736318e+00 5.784042264595942129e+01 5.787189002041762365e+01 8.414551763799492790e+01 9.600000000000000000e+01
3.375437903527040984e+00 1.558354289130401638e+00 3.591811500673479873e+00 2.213236346988219694e+00 5.707978805186736793e+01 6.061625300351287393e+01 7.648151595273488113e+01 4.000000000000000000e+01
3.365865436338598915e+00 1.206445253481194468e+00 3.833349497366959735e+00 1.680156762145477600e+00 5.761638677544165432e+01 5.854037909377324667e+01 7.496619427687322457e+01 3.600000000000000000e+01
4.000000000000004441e+00 3.200935656962302200e+00 4.528934280919749256e+00 1.228906748559389195e+00 5.084346291985832522e+01 5.470178541221377344e+01 7.398556025517039814e+01 1.600000000000000000e+01
1.999999999999999778e+00 3.521249342581823927e-02 2.959328828955807733e+00 1.653039108673845847e+00 7.804521066990376710e+01 7.804521066990376710e+01 6.787792639383749815e+01 2.000000000000000000e+00
3.723115112147556527e+00 2.268575821388139957e+00 4.097041706515051729e+00 1.716972246307881367e+00 6.386374723203277171e+01 6.855369039323973368e+01 9.197165039481002680e+01 5.400000000000000000e+01
3.111972875488456580e+00 1.673503789480743187e+00 3.115125149501980939e+00 1.540139256831914771e+00 4.922862626915571127e+01 4.914105104780784927e+01 7.081930329800862012e+01 8.800000000000000000e+01
3.929645815211466164e+00 1.285833479534230106e+00 4.240356327505553580e+00 1.589369532191527767e+00 5.035469589036641480e+01 4.830855684921495907e+01 6.987375978038046753e+01 5.600000000000000000e+01
3.747522087408219793e+00 2.396977314474864951e+00 4.019717017928414293e+00 1.760292593554664942e+00 6.780633425573181228e+01 7.445782156812035169e+01 9.577332057234636409e+01 5.800000000000000000e+01
4.144021832308375508e+00 1.718382278977909294e+00 4.917763846682826845e+00 1.541175009779124361e+00 5.076833867707010484e+01 4.515117805299466625e+01 6.920618141410119506e+01 6.800000000000000000e+01
