3.411189702003358359e+00 2.368743114435721608e+00 3.718814530936624063e+00 7.005604225333541546e-01 6.756619496671159197e+01 7.722114610289411019e+01 5.790018807829017078e+01 4.000000000000000000e+01
3.443857242552258668e+00 1.658621533457552477e+00 4.164006988942140275e+00 5.613843645805431937e-01 5.675565743501868354e+01 5.761119386089921335e+01 4.907848401320372744e+01 4.000000000000000000e+01
3.473953464439375249e+00 1.609914991674556317e+00 5.967709602678661795e+00 7.937495000602738937e-01 5.101439286861305078e+01 5.432600345234503436e+01 4.438664794948406467e+01 4.000000000000000000e+01
3.515112659837269060e+00 1.765181031597849115e+00 3.583291429293492314e+00 6.181092006327759680e-01 5.909645918652810792e+01 5.635944451594065896e+01 5.482871497022541263e+01 4.000000000000000000e+01
3.515112659837269060e+00 2.292094828387016392e+00 4.360826939558801740e+00 6.769737383614512494e-01 6.514013872860923016e+01 7.045432995435400869e+01 5.746938426650827125e+01 4.000000000000000000e+01
3.411189702003358359e+00 2.274924101069656590e+00 4.844716408363833438e+00 7.637124217302683205e-01 6.329135451590978079e+01 7.444125730501814076e+01 5.820328686332700840e+01 4.000000000000000000e+01
3.427873620019257661e+00 1.942304403390738399e+00 5.185159114989784435e+00 7.749977186148088171e-01 4.981161981691004570e+01 3.844355150786060449e+01 4.880237613199335556e+01 4.000000000000000000e+01
2.456456052231581921e+00 7.277620716060827499e-01 2.781343741606219666e+00 5.894008839055596694e-01 5.846907503382531246e+01 5.882624170063431990e+01 4.866644870090737385e+01 4.000000000000000000e+01
3.443857242552258668e+00 1.901663837454779848e+00 3.316434893194723621e+00 4.967354225854347938e-01 6.421677704132019926e+01 6.836964775753935442e+01 5.437570519684635428e+01 4.000000000000000000e+01
3.411189702003358359e+00 2.275018748990878414e+00 3.323373724885672065e+00 6.607373087845704873e-01 6.321952508881932431e+01 6.822287989727323065e+01 5.398150594993681040e+01 4.000000000000000000e+01
3.411189702003358359e+00 1.786730937442270850e+00 4.164743975587585467e+00 5.872828576210574747e-01 6.203141404003761750e+01 6.144902912285088803e+01 5.356768719123861189e+01 4.000000000000000000e+01
3.279716080596871919e+00 2.587588789105190745e+00 4.184931599591019236e+00 8.862432116759140222e-01 6.235072835377648914e+01 6.890777753164712749e+01 5.594045549462857281e+01 4.000000000000000000e+01
3.443857242552258668e+00 1.944512790072709496e+00 4.337900870109395512e+00 6.433472943376143949e-01 5.757745351890172003e+01 6.410267011271788817e+01 4.904305956450318860e+01 4.000000000000000000e+01
3.586363173595479736e+00 1.684486665621312662e+00 4.972745181295749717e+00 4.906832930685474659e-01 6.162668256253692789e+01 6.192522369544835925e+01 5.009151450509354220e+01 4.000000000000000000e+01
3.617704769439423096e+00 1.761857247728740195e+00 4.797005337315139784e+00 6.630530696649100664e-01 5.997371805301487768e+01 5.826695736061232367e+01 5.256296164734965970e+01 4.000000000000000000e+01
3.375437903527041428e+00 2.313087902513095262e+00 5.263264611491923262e+00 5.881878963649589398e-01 6.588959108317654056e+01 6.724340756711160338e+01 5.353837029178951923e+01 4.000000000000000000e+01
2.501653311125224821e+00 1.077350431634028993e+00 3.846438345820561988e+00 4.841655096514464462e-01 6.343941696252363727e+01 6.114717798367633605e+01 5.214881814511719682e+01 4.000000000000000000e+01
3.411189702003358359e+00 1.308273897309421008e+00 3.797250988871182731e+00 4.862050473564092923e-01 5.438765188371103676e+01 5.142196060562925908e+01 4.353135788193682743e+01 4.000000000000000000e+01
3.346195160597230434e+00 2.040634007679207329e+00 3.963115717815344219e+00 6.280095120774258355e-01 5.718189414903344669e+01 5.865454199951203407e+01 4.894779955464267829e+01 4.000000000000000000e+01
2.521757574239154476e+00 1.160911354577817578e+00 2.921794835285559166e+00 4.330470114135974713e-01 6.297693368084037502e+01 6.056346111391253118e+01 5.298211260018930346e+01 4.000000000000000000e+01
3.552343858581806124e+00 2.174308630778501339e+00 6.244130475421751036e+00 6.237119271283239064e-01 5.685582458822442931e+01 6.098836537497540178e+01 5.195842925513445465e+01 4.000000000000000000e+01
3.552343858581806124e+00 2.057892655003051630e+00 3.395956321192397542e+00 6.063598569103954006e-01 6.223230193547769318e+01 6.703703400416137015e+01 5.298067134957348401e+01 4.000000000000000000e+01
3.375437903527044092e+00 1.853113885221765900e+00 3.258860402726618588e+00 5.426428548699508969e-01 5.871349556112820522e+01 5.740998538446426380e+01 5.010090989447451193e+01 4.000000000000000000e+01
3.586363173595479736e+00 3.048560270692767249e-01 6.059622799971075224e+00 6.313258535257816328e-01 4.914828195744271255e+01 4.621510863805539060e+01 4.828195554602312711e+01 4.000000000000000000e+01
3.473953464439375249e+00 1.838228262776562039e+00 3.475801145919737323e+00 6.309348687235581954e-01 4.604743530428710585e+01 4.286098287362075610e+01 4.224541676933267098e+01 4.000000000000000000e+01
3.586363173595479736e+00 2.148217020167238811e+00 4.666750294184986991e+00 6.644947767961499885e-01 5.393541963684636187e+01 5.734445513678967643e+01 5.010678046246604112e+01 4.000000000000000000e+01
3.552343858581806124e+00 1.978562117021068989e+00 3.620785403105784006e+00 6.579634275672655574e-01 6.215283606578264397e+01 6.144425170876420594e+01 4.900956589829542054e+01 4.000000000000000000e+01
3.473953464439375249e+00 1.942483973066527536e+00 6.822111731234057785e+00 5.774072353414717584e-01 5.753665411385141226e+01 6.069330959880912246e+01 4.841809198055803876e+01 4.000000000000000000e+01
3.279716080596871919e+00 1.899493623298594835e+00 2.986976445270528302e+00 4.831749368692137558e-01 5.863699062510021065e+01 6.569218296305390936e+01 5.147401860409897978e+01 4.000000000000000000e+01
3.552343858581806124e+00 2.674767730604401095e+00 4.499406156962150405e+00 8.086043865318448542e-01 5.612089484337894163e+01 5.873630040460281521e+01 4.988157916068427511e+01 4.000000000000000000e+01
2.501653311125224821e+00 8.991752585296429734e-01 2.500056024918517750e+00 5.747711563412266633e-01 4.890505618650853137e+01 4.727703385890076504e+01 4.190808786806249486e+01 4.000000000000000000e+01
3.411189702003358359e+00 1.741835859964476541e+00 4.356979046558187463e+00 4.949592566468619115e-01 6.309306139248913325e+01 6.758930388316613858e+01 5.108564157982939236e+01 4.000000000000000000e+01
