4.242640687119289211e+00 2.840718698002637765e+00 3.437758254761642540e+00 7.639127389012909664e-01 7.470388070734898633e+01 7.628325966815236825e+01 6.660239300991614186e+01 1.800000000000000000e+01
3.300951334040937990e+00 2.152864999099591614e+00 3.068578602214519169e+00 7.498533883431014457e-01 6.381184780488322872e+01 6.714732422850711657e+01 5.587821680329536633e+01 4.000000000000000000e+01
3.620588566750505333e+00 2.243921225583152435e+00 3.244957774700893971e+00 6.028126105955453617e-01 5.487941479132560119e+01 5.510623519175927498e+01 5.021702742726478874e+01 4.800000000000000000e+01
3.037793084140162581e+00 1.587376108076577141e+00 3.014017405380757353e+00 5.373228470069928431e-01 6.054817182881699722e+01 6.243337921291286818e+01 5.480939892579468165e+01 7.800000000000000000e+01
4.169064766334099836e+00 2.316071237730301657e+00 3.659878948750876049e+00 7.065942177110374756e-01 5.513079552590571097e+01 5.503060137298376020e+01 5.133591944822694586e+01 7.200000000000000000e+01
4.394838561102124785e+00 2.996471132892307931e+00 3.842243401301530970e+00 7.311312135743248675e-01 6.290231994699963991e+01 5.968344771213283906e+01 5.728713015034664835e+01 8.000000000000000000e+01
2.997397098892803591e+00 1.473724564431660555e+00 2.717321832185064068e+00 7.108881327425887742e-01 6.585270049280291005e+01 7.045984714917180725e+01 5.883702745597812367e+01 2.800000000000000000e+01
4.108273451369750084e+00 2.907258713608361411e+00 3.483478302579885000e+00 7.699872476226290452e-01 5.591997300830246331e+01 5.245777969048177169e+01 5.145078260204862630e+01 7.700000000000000000e+01
2.645751311064591160e+00 3.765531286745429917e-01 2.645751311064589384e+00 1.184057602899300621e+00 5.236728138684488698e+01 3.435345604927225338e+01 5.141071406730556959e+01 7.000000000000000000e+00
3.174056946848467842e+00 1.132879195332171296e+00 3.211186866601410728e+00 5.552924454858805259e-01 5.367661840168290865e+01 5.639250284866808016e+01 4.841020590287925529e+01 9.300000000000000000e+01
