2.600000000000000000e+01 8.406156535068417535e-01
1.500000000000000000e+01 8.173355337777068463e-01
4.400000000000000000e+01 7.717782079256478855e-01
6.400000000000000000e+01 8.192906198026703724e-01
9.900000000000000000e+01 8.977335626848986783e-01
9.600000000000000000e+01 9.072863646044648789e-01
7.200000000000000000e+01 8.259665399680066189e-01
1.400000000000000000e+01 7.742791191872173684e-01
4.700000000000000000e+01 8.158384561303475557e-01
4.900000000000000000e+01 8.358903359297022995e-01
4.600000000000000000e+01 8.912470101398171085e-01
4.400000000000000000e+01 8.554712467596715664e-01
6.200000000000000000e+01 8.814783376703763107e-01
8.800000000000000000e+01 8.762170806059935702e-01
9.300000000000000000e+01 8.837362191315366600e-01
9.700000000000000000e+01 8.278344409004885218e-01
7.100000000000000000e+01 8.641749199931899605e-01
8.900000000000000000e+01 8.173479506797376448e-01
6.400000000000000000e+01 8.170713039278527656e-01
3.000000000000000000e+01 7.777670041708979465e-01
9.700000000000000000e+01 8.321166294138409025e-01
9.400000000000000000e+01 8.223610759451857044e-01
5.900000000000000000e+01 8.406260486783520003e-01
7.300000000000000000e+01 8.047215919153218877e-01
1.700000000000000000e+01 7.955214932517007398e-01
8.300000000000000000e+01 8.393695993610958972e-01
7.000000000000000000e+00 7.827576592451831461e-01
4.700000000000000000e+01 7.792909800030047851e-01
9.700000000000000000e+01 8.240817590644201607e-01
7.300000000000000000e+01 8.469747393654756262e-01
4.200000000000000000e+01 7.881012227191551700e-01
5.800000000000000000e+01 8.825766573908500057e-01
1.900000000000000000e+01 8.265528551675702662e-01
1.000000000000000000e+02 8.229384401125748871e-01
2.100000000000000000e+01 8.100640762707641551e-01
1.800000000000000000e+01 8.108015484688283481e-01
1.000000000000000000e+01 7.996819257913193590e-01
9.200000000000000000e+01 8.655567222321094434e-01
1.400000000000000000e+01 8.357234214831362751e-01
6.200000000000000000e+01 7.749860656746779819e-01
1.500000000000000000e+01 8.147563513080390285e-01
6.900000000000000000e+01 8.040215887379890125e-01
9.300000000000000000e+01 8.953340088907044692e-01
