3.314454017339985903e+00 1.673995837720874791e+00 3.045455080742249354e+00 1.400000000000000000e+01 7.103597312967092625e-01 6.048717948717948767e-01 8.343288763961590471e-01 4.000000000000000000e+01
3.411189702003357471e+00 2.109336905165157372e+00 3.071628736514897096e+00 1.800000000000000000e+01 8.449048327579925521e-01 6.342105263157896688e-01 8.869952646052854384e-01 4.000000000000000000e+01
3.552343858581803460e+00 1.950202994803189815e+00 3.202379210821077571e+00 2.300000000000000000e+01 9.331878927112153832e-01 5.645833333333335480e-01 7.844185022344851710e-01 4.000000000000000000e+01
3.515112659837267284e+00 1.953295737851171943e+00 3.614638610596162760e+00 2.200000000000000000e+01 8.352079670292720248e-01 5.445652173913043681e-01 7.643885339328599926e-01 4.000000000000000000e+01
3.443857242552256004e+00 1.617299608599352068e+00 3.197078827345658958e+00 1.500000000000000000e+01 7.483832718663774308e-01 5.604166666666666741e-01 7.514459965259943086e-01 4.000000000000000000e+01
3.411189702003357471e+00 1.806606729351076579e+00 3.076130691260575478e+00 1.700000000000000000e+01 8.325167116386436028e-01 5.727272727272727515e-01 7.842555273791871340e-01 4.000000000000000000e+01
3.427873620019257661e+00 1.418318966554714011e+00 3.346357410223735229e+00 2.200000000000000000e+01 1.093565773844921596e+00 5.239130434782608425e-01 7.180362417367639472e-01 4.000000000000000000e+01
3.427873620019257661e+00 1.881870017571233733e+00 3.224644628180937111e+00 2.100000000000000000e+01 7.941004761619394614e-01 5.642676767676768623e-01 7.934311397066787785e-01 4.000000000000000000e+01
3.515112659837267284e+00 1.392580529876516149e+00 3.390712907292718015e+00 1.500000000000000000e+01 9.279830699761272284e-01 6.072916666666666741e-01 8.439286254515439012e-01 4.000000000000000000e+01
3.646778057984194188e+00 1.362204366553745327e+00 3.348631217812241267e+00 1.300000000000000000e+01 8.023443993818973885e-01 5.984693877551019447e-01 7.949964270434678459e-01 4.000000000000000000e+01
3.552343858581803460e+00 1.391787260574933738e+00 3.697168578010302742e+00 1.800000000000000000e+01 8.508057139166261829e-01 5.986842105263159297e-01 8.189785417343196094e-01 4.000000000000000000e+01
3.473953464439371697e+00 1.754552517393091371e+00 3.571308584574834910e+00 2.100000000000000000e+01 8.048758209627258076e-01 5.710858585858584746e-01 8.121840253977627988e-01 4.000000000000000000e+01
3.515112659837267284e+00 2.043075972963263265e+00 3.011080524272492731e+00 2.200000000000000000e+01 8.569644416035574475e-01 5.347826086956520841e-01 7.457375752864032759e-01 4.000000000000000000e+01
3.411189702003357471e+00 1.366277026252820104e+00 3.401534391845574046e+00 1.200000000000000000e+01 7.824285924103162593e-01 6.179487179487179738e-01 8.255304676986913170e-01 4.000000000000000000e+01
3.375437903527040095e+00 1.915675295850278959e+00 2.863009419214085138e+00 1.300000000000000000e+01 7.972340220764330132e-01 6.895408163265306367e-01 9.496475573492684230e-01 4.000000000000000000e+01
3.346195160597227769e+00 1.629511362483081260e+00 3.029100623695412331e+00 1.100000000000000000e+01 8.518742227364797248e-01 6.822916666666668517e-01 9.209378135916468366e-01 4.000000000000000000e+01
3.501871511350206134e+00 1.810852241674501206e+00 3.067432857231177756e+00 1.200000000000000000e+01 8.700994776059841618e-01 6.602564102564103532e-01 8.984028663021003114e-01 4.000000000000000000e+01
3.443857242552256004e+00 2.113930817004603391e+00 3.128371494818130039e+00 2.000000000000000000e+01 8.133147238709712568e-01 5.887566137566135893e-01 8.280750234193799963e-01 4.000000000000000000e+01
2.501653311125224821e+00 1.018399376147024915e+00 2.614662727170995016e+00 1.100000000000000000e+01 9.413544499583494929e-01 6.385416666666666741e-01 8.520995074444075446e-01 4.000000000000000000e+01
3.586363173595477960e+00 1.840283663512395140e+00 3.246577798419211014e+00 1.500000000000000000e+01 7.240294274771853500e-01 6.713541666666666963e-01 9.358745112230187901e-01 4.000000000000000000e+01
6.324555320336767927e+00 4.242640687119284770e+00 5.338539126015657388e+00 2.500000000000000000e+01 9.364174179983770774e-01 6.031593406593407369e-01 8.608884970057730790e-01 4.000000000000000000e+01
2.521757574239154476e+00 1.049748678361388077e+00 2.579980842997120050e+00 9.000000000000000000e+00 7.602035846690375909e-01 7.325000000000000400e-01 9.768022539472267507e-01 4.000000000000000000e+01
3.411189702003357471e+00 1.381175174451230392e+00 3.126528148876118962e+00 1.200000000000000000e+01 1.087299007825188735e+00 6.525641025641024662e-01 8.909048377015044151e-01 4.000000000000000000e+01
3.443857242552256004e+00 2.133295158459122653e+00 3.027536700917785595e+00 1.900000000000000000e+01 8.453528409602858451e-01 6.149999999999999911e-01 8.625857164931181043e-01 4.000000000000000000e+01
3.375437903527039207e+00 1.989215735776979299e+00 3.312511476932542998e+00 1.800000000000000000e+01 7.371858543651574891e-01 6.355263157894738280e-01 9.020301000821927540e-01 4.000000000000000000e+01
3.527919570223204015e+00 2.362996305349377657e+00 3.069465342368877803e+00 1.800000000000000000e+01 8.331486178312691449e-01 6.907894736842105088e-01 9.823708198185554519e-01 4.000000000000000000e+01
3.375437903527040095e+00 1.986001907974441538e+00 2.946258824152832911e+00 1.500000000000000000e+01 7.570688587984237827e-01 6.729166666666667185e-01 9.438269659844357173e-01 4.000000000000000000e+01
3.375437903527039207e+00 1.447923118233403361e+00 3.435376164108523867e+00 1.700000000000000000e+01 1.003772374132918088e+00 5.255050505050505860e-01 7.206306598254366147e-01 4.000000000000000000e+01
3.411189702003357471e+00 1.872710705248174845e+00 3.316515133552892181e+00 1.600000000000000000e+01 6.859303293528834500e-01 6.005347593582888166e-01 8.269137090174147886e-01 4.000000000000000000e+01
3.314454017339985903e+00 1.842134140140613496e+00 2.998013381999975913e+00 1.800000000000000000e+01 9.223559939533055863e-01 5.118421052631579871e-01 6.970722471263920417e-01 4.000000000000000000e+01
6.324555320336764375e+00 4.582575694955836276e+00 5.145501965424800872e+00 2.400000000000000000e+01 1.075894473602881485e+00 6.410000000000000142e-01 9.089150796439063873e-01 4.000000000000000000e+01
3.327479068260026374e+00 1.699654865585227270e+00 2.887178737871729517e+00 1.100000000000000000e+01 7.563589697816170965e-01 6.697916666666666741e-01 8.958253413859184056e-01 4.000000000000000000e+01
2.456456052231581033e+00 1.374108810316636342e+00 2.541099847044590465e+00 1.300000000000000000e+01 5.895696433859332064e-01 7.181122448979593287e-01 1.001194648176144009e+00 4.000000000000000000e+01
3.443857242552256004e+00 1.867083985173485061e+00 3.028434768923526033e+00 1.400000000000000000e+01 7.294542013043572304e-01 6.515384615384615108e-01 8.970351485262504365e-01 4.000000000000000000e+01
3.515112659837267284e+00 1.839280273922698106e+00 3.212926093909092007e+00 1.500000000000000000e+01 6.889398470183430989e-01 6.994791666666667629e-01 9.779532601846482320e-01 4.000000000000000000e+01
3.515112659837267284e+00 2.246514695162284081e+00 3.055128845864558240e+00 2.100000000000000000e+01 8.651440806120301863e-01 5.438131313131313593e-01 7.474349818952576996e-01 4.000000000000000000e+01
3.515112659837267284e+00 1.834705937851763391e+00 3.633033418876630005e+00 1.700000000000000000e+01 7.323677992198291964e-01 6.616161616161616577e-01 9.322807842716243076e-01 4.000000000000000000e+01
3.515112659837267284e+00 2.006178808132786706e+00 3.106386353323534522e+00 2.000000000000000000e+01 7.832571581650422665e-01 5.816137566137565829e-01 8.157495932320557586e-01 4.000000000000000000e+01
3.443857242552256004e+00 2.194322091939017838e+00 2.758043907022068364e+00 1.500000000000000000e+01 9.548322481841150511e-01 6.197916666666667407e-01 8.520630744637313070e-01 4.000000000000000000e+01
3.375437903527040095e+00 1.564761915030064010e+00 3.228194451705324486e+00 1.600000000000000000e+01 8.092525586492447243e-01 6.446524064171124113e-01 9.147626713576476609e-01 4.000000000000000000e+01
