1.120000000000000000e+02 1.013872064155464017e+02 9.292499999999999716e+01
1.080000000000000000e+02 1.329965408891012828e+02 1.172074074074074019e+02
7.700000000000000000e+01 9.283274589107089980e+01 8.350129870129869403e+01
4.900000000000000000e+01 7.844579132133047494e+01 6.806530612244897327e+01
6.000000000000000000e+01 7.925208102409160915e+01 6.871666666666666856e+01
4.600000000000000000e+01 5.318596218870484904e+01 4.979999999999999716e+01
2.800000000000000000e+01 6.504727268993602252e+01 5.747857142857142776e+01
6.100000000000000000e+01 5.736487823123281515e+01 5.348852459016393368e+01
3.000000000000000000e+01 5.129364355641060769e+01 4.679999999999999716e+01
4.700000000000000000e+01 5.878886897907145936e+01 5.490638297872340701e+01
7.000000000000000000e+00 2.338651798989192088e+01 2.265714285714285836e+01
4.000000000000000000e+00 1.387556345859601414e+01 1.480000000000000071e+01
2.400000000000000000e+01 4.787823422950550878e+01 4.396666666666666146e+01
1.440000000000000000e+02 1.230054689313872984e+02 1.067444444444444400e+02
9.000000000000000000e+00 2.054767761527441650e+01 2.146666666666666856e+01
7.200000000000000000e+01 9.164075010636582874e+01 8.021666666666666856e+01
1.150000000000000000e+02 8.200185078451811194e+01 7.640869565217391823e+01
9.700000000000000000e+01 1.245029253945501182e+02 1.074288659793814418e+02
1.490000000000000000e+02 1.025046591562345952e+02 9.000134228187918950e+01
1.180000000000000000e+02 1.091884521375124564e+02 9.852881355932203178e+01
2.200000000000000000e+01 5.565012218789131282e+01 4.911818181818181728e+01
1.400000000000000000e+01 3.543901867253740079e+01 3.301428571428571956e+01
1.040000000000000000e+02 9.838226528742679022e+01 8.686730769230769056e+01
8.800000000000000000e+01 1.310054453681922553e+02 1.096295454545454504e+02
1.600000000000000000e+01 3.340853339222636720e+01 3.198750000000000071e+01
7.100000000000000000e+01 7.918035231408943275e+01 7.198309859154929313e+01
1.100000000000000000e+02 8.610402566442560612e+01 7.802727272727271668e+01
1.400000000000000000e+02 1.373702394552028352e+02 1.242999999999999972e+02
2.000000000000000000e+01 4.087587186352872948e+01 3.754999999999999716e+01
5.300000000000000000e+01 6.249955851219895919e+01 5.942264150943395862e+01
1.280000000000000000e+02 9.286534310285691163e+01 8.304218749999999716e+01
1.300000000000000000e+02 9.436771041171124352e+01 8.676153846153846416e+01
8.000000000000000000e+00 2.143011400456092019e+01 2.167500000000000071e+01
1.230000000000000000e+02 1.298813696193331566e+02 1.108162601626016226e+02
6.900000000000000000e+01 7.331939842243787098e+01 6.798840579710144993e+01
7.200000000000000000e+01 7.796774705026555807e+01 7.153611111111111143e+01
9.600000000000000000e+01 1.025056218903841199e+02 9.037291666666666856e+01
8.600000000000000000e+01 6.522390342396776930e+01 6.073023255813953369e+01
8.200000000000000000e+01 1.027436480020162151e+02 8.760487804878049189e+01
1.500000000000000000e+01 3.441844866546379933e+01 3.279999999999999716e+01
7.400000000000000000e+01 8.181285455800792761e+01 7.196216216216215855e+01
2.500000000000000000e+01 5.042983765999624524e+01 4.579999999999999716e+01
2.600000000000000000e+01 5.573500881976724486e+01 5.018461538461538396e+01
1.200000000000000000e+01 3.191026255604783657e+01 2.980000000000000071e+01
1.280000000000000000e+02 9.136306422632844715e+01 8.280781249999999716e+01
9.200000000000000000e+01 1.054568501111960899e+02 9.104999999999999716e+01
1.600000000000000000e+01 4.141746461567578308e+01 3.729999999999999716e+01
1.060000000000000000e+02 1.494999225174499600e+02 1.314981132075471635e+02
1.380000000000000000e+02 1.378114058598708880e+02 1.162492753623188406e+02
9.400000000000000000e+01 7.067226626529516409e+01 6.469361702127659441e+01
4.600000000000000000e+01 6.524878295171092191e+01 5.936521739130434128e+01
6.700000000000000000e+01 7.343459431241731750e+01 6.614328358208955194e+01
5.500000000000000000e+01 6.709596331747486886e+01 6.052727272727273089e+01
1.350000000000000000e+02 1.320925399668371085e+02 1.155777777777777828e+02
1.050000000000000000e+02 9.976250853737846569e+01 8.665714285714285836e+01
2.800000000000000000e+01 4.649636806601544237e+01 4.319285714285714306e+01
3.800000000000000000e+01 8.118271639445632104e+01 6.874736842105262724e+01
8.900000000000000000e+01 7.477093311500271966e+01 6.873258426966292234e+01
1.470000000000000000e+02 1.608174437132794594e+02 1.353782312925170004e+02
1.430000000000000000e+02 1.311523639014029641e+02 1.115482517482517437e+02
1.360000000000000000e+02 1.213872229183443210e+02 1.100573529411764753e+02
2.200000000000000000e+01 4.237102890837029179e+01 3.934545454545454390e+01
8.300000000000000000e+01 8.374816439362240317e+01 7.600481927710842456e+01
4.200000000000000000e+01 4.840130853825921520e+01 4.563333333333333286e+01
7.100000000000000000e+01 1.126850704647779793e+02 9.888450704225351728e+01
4.100000000000000000e+01 5.316660782750295766e+01 4.979999999999999716e+01
1.090000000000000000e+02 1.124773664968194993e+02 9.842385321100917395e+01
1.320000000000000000e+02 1.193446390643682236e+02 1.028303030303030283e+02
8.000000000000000000e+00 2.142629100128791464e+01 2.167500000000000071e+01
1.460000000000000000e+02 9.827858069107847427e+01 8.928630136986301125e+01
1.220000000000000000e+02 1.020296552326801418e+02 9.057868852459016296e+01
1.220000000000000000e+02 1.201328828494213496e+02 1.041852459016393340e+02
1.200000000000000000e+01 3.517705001988289126e+01 3.229999999999999716e+01
1.400000000000000000e+02 1.292451649548177386e+02 1.156571428571428584e+02
2.800000000000000000e+01 5.017198006763721452e+01 4.640714285714285836e+01
5.000000000000000000e+01 6.352934536912548680e+01 5.839999999999999858e+01
5.900000000000000000e+01 6.949166082535431599e+01 6.454576271186441261e+01
9.000000000000000000e+00 2.454588199057192810e+01 2.424444444444444358e+01
1.190000000000000000e+02 1.064793951110971761e+02 9.463193277310925566e+01
7.500000000000000000e+01 6.452111112450826624e+01 5.873333333333333428e+01
