4.000000000000000000e+01 8.119452069100208291e+01 7.383931492013230979e+01
4.000000000000000000e+01 7.917286638878169924e+01 6.833992284945277618e+01
4.000000000000000000e+01 7.891213339319290299e+01 7.002953200489010044e+01
4.000000000000000000e+01 6.874922062840720116e+01 5.769807497408271502e+01
4.000000000000000000e+01 6.239329011878476194e+01 5.334762474083058237e+01
4.000000000000000000e+01 4.586231091181470276e+01 3.795021417194541158e+01
4.000000000000000000e+01 5.383175433030921653e+01 4.562242959446948021e+01
4.000000000000000000e+01 4.986265958493929418e+01 4.168007670593068070e+01
4.000000000000000000e+01 5.033547226871785085e+01 4.550694363475012238e+01
4.000000000000000000e+01 6.256655861068409763e+01 5.349394766334090434e+01
4.000000000000000000e+01 6.582858606609504193e+01 5.710573527165157515e+01
4.000000000000000000e+01 6.156797501535521633e+01 5.156811236840923840e+01
4.000000000000000000e+01 3.543103013552406821e+01 3.037249253947851457e+01
4.000000000000000000e+01 7.018457207260169639e+01 6.095911844698912319e+01
4.000000000000000000e+01 6.554852823950399454e+01 5.720428028946651722e+01
4.000000000000000000e+01 8.712646074689389764e+01 7.179912352517064278e+01
4.000000000000000000e+01 8.537881789561792800e+01 7.239140664814759418e+01
4.000000000000000000e+01 4.929293626356780322e+01 4.082115628442955568e+01
4.000000000000000000e+01 7.034296512389907718e+01 6.158164591254561770e+01
4.000000000000000000e+01 5.912275607712309977e+01 5.024264257909003817e+01
4.000000000000000000e+01 6.324362685347782786e+01 5.464621819608299802e+01
4.000000000000000000e+01 4.153151812638390794e+01 3.762358688245321048e+01
4.000000000000000000e+01 4.825575743418990982e+01 4.360382927183390223e+01
4.000000000000000000e+01 5.051844902065926135e+01 4.446984597848598497e+01
4.000000000000000000e+01 6.322499893424367201e+01 5.400625358775693030e+01
4.000000000000000000e+01 5.877684232169335132e+01 5.200610760343043637e+01
4.000000000000000000e+01 6.643631585405501028e+01 5.569677670234492695e+01
4.000000000000000000e+01 6.190862467128684443e+01 5.420435778095676227e+01
4.000000000000000000e+01 7.817051771907846103e+01 6.415912483719361603e+01
4.000000000000000000e+01 6.046160768785463802e+01 5.193019666094719611e+01
4.000000000000000000e+01 8.340729279428906295e+01 7.051496343443476178e+01
4.000000000000000000e+01 8.184005840894486994e+01 6.599830904681483901e+01
4.000000000000000000e+01 7.880314873235292339e+01 6.581257885155626752e+01
4.000000000000000000e+01 9.215853732912583496e+01 7.359771809078189619e+01
4.000000000000000000e+01 9.247605671788417681e+01 7.849975295993552038e+01
4.000000000000000000e+01 6.584302721917126178e+01 5.657692593094772349e+01
4.000000000000000000e+01 7.543177105038145669e+01 6.424514402338560615e+01
4.000000000000000000e+01 4.256138424075241034e+01 3.755443994722102019e+01
4.000000000000000000e+01 4.589435952970364951e+01 4.181424723296368029e+01
4.000000000000000000e+01 5.824756113909289468e+01 5.142254307073967112e+01
4.000000000000000000e+01 7.344855493918478828e+01 6.287194982253825515e+01
4.000000000000000000e+01 8.036998488422941023e+01 6.675073556619010162e+01
4.000000000000000000e+01 7.852847321531486102e+01 6.809472832829091260e+01
4.000000000000000000e+01 1.018648052909171753e+02 8.286875790375968620e+01
4.000000000000000000e+01 4.946139557055929714e+01 4.172072162581782351e+01
4.000000000000000000e+01 4.788283888027237367e+01 4.181567050823474574e+01
4.000000000000000000e+01 7.363887689528148428e+01 6.092831622491866028e+01
4.000000000000000000e+01 1.403970913628653534e+02 1.163486208409748031e+02
4.000000000000000000e+01 6.148016526937021098e+01 4.982170228400779877e+01
4.000000000000000000e+01 7.598957697251063337e+01 6.631060003707445105e+01
4.000000000000000000e+01 6.033683209458688879e+01 5.005452417125896147e+01
4.000000000000000000e+01 5.671861744112263182e+01 4.712765055969546779e+01
4.000000000000000000e+01 8.857255540891426904e+01 7.789422318736269801e+01
4.000000000000000000e+01 6.382144962398078292e+01 5.819700960696488323e+01
4.000000000000000000e+01 7.279196889271543114e+01 6.291374984569599604e+01
4.000000000000000000e+01 1.027542583857245546e+02 8.832723388373293005e+01
4.000000000000000000e+01 7.846805950357460802e+01 6.601602447756275183e+01
4.000000000000000000e+01 8.679337910892273555e+01 7.495501269753599161e+01
4.000000000000000000e+01 5.259480788749310420e+01 4.529906200590989584e+01
4.000000000000000000e+01 6.114779688481679187e+01 5.296514405081541810e+01
4.000000000000000000e+01 4.160162005380809802e+01 3.666637635306475573e+01
4.000000000000000000e+01 6.743536801085851096e+01 5.922400233014962367e+01
4.000000000000000000e+01 5.385756523894796999e+01 4.706072988352627817e+01
4.000000000000000000e+01 4.816620340308533343e+01 4.299631595241197601e+01
4.000000000000000000e+01 6.050811926460772838e+01 5.091744636013694247e+01
4.000000000000000000e+01 1.173758297045420420e+02 9.792756073369170622e+01
4.000000000000000000e+01 7.502276668088279621e+01 6.876007787679471051e+01
4.000000000000000000e+01 5.277346102694519203e+01 4.460275320047219338e+01
4.000000000000000000e+01 5.744016743990771801e+01 5.366924399109820598e+01
4.000000000000000000e+01 4.970329444782036887e+01 4.316224521192405916e+01
4.000000000000000000e+01 6.213289614234192726e+01 5.151361874312315337e+01
4.000000000000000000e+01 8.528394127974998185e+01 7.523929952623508655e+01
4.000000000000000000e+01 6.542238250925070986e+01 5.512507487368921488e+01
4.000000000000000000e+01 6.156098558359790474e+01 5.426170650456543143e+01
4.000000000000000000e+01 3.381085282429862815e+01 3.023275481418753685e+01
4.000000000000000000e+01 7.560212279592478524e+01 6.478300397053605764e+01
4.000000000000000000e+01 5.749822949780136128e+01 5.024574830609812182e+01
4.000000000000000000e+01 6.309239270718465775e+01 5.361585147816096253e+01
4.000000000000000000e+01 5.460117669795140216e+01 4.683949820351789128e+01
4.000000000000000000e+01 4.965890380120792713e+01 4.329584669797758067e+01
4.000000000000000000e+01 8.813135826240663562e+01 7.759576316586174016e+01
4.000000000000000000e+01 4.266268741695968458e+01 3.872184603434072869e+01
4.000000000000000000e+01 6.030025829394951842e+01 5.049462102158798160e+01
4.000000000000000000e+01 6.772862076533644426e+01 5.812722682736237800e+01
4.000000000000000000e+01 6.847657420923317773e+01 6.015820697282078555e+01
4.000000000000000000e+01 5.511146528859240590e+01 4.876093349652824571e+01
4.000000000000000000e+01 6.905693483842276237e+01 5.763006623960367847e+01
4.000000000000000000e+01 6.720960195408164850e+01 5.746407414991026030e+01
4.000000000000000000e+01 7.260430854431677972e+01 6.054918881973065226e+01
4.000000000000000000e+01 5.976875237538217789e+01 5.106623692537545622e+01
4.000000000000000000e+01 4.729261051435968710e+01 3.984473210667782439e+01
4.000000000000000000e+01 7.360892169977449839e+01 6.098763450959806676e+01
4.000000000000000000e+01 5.978480902603025271e+01 5.165783064269534464e+01
4.000000000000000000e+01 7.374822488334206128e+01 6.214061114092419302e+01
4.000000000000000000e+01 4.625739821125669948e+01 3.995792196162895493e+01
4.000000000000000000e+01 6.197390671503345771e+01 5.204188291874347527e+01
4.000000000000000000e+01 4.151712299223203217e+01 3.575985946576206942e+01
4.000000000000000000e+01 5.619238440002857260e+01 5.081190842488124559e+01
4.000000000000000000e+01 5.169643265910298169e+01 4.457159729124412451e+01
4.000000000000000000e+01 6.616032393368159603e+01 5.372147675048022819e+01
4.000000000000000000e+01 5.315177054380885835e+01 4.510039118957627124e+01
4.000000000000000000e+01 7.073702077965046442e+01 6.046420234573702146e+01
4.000000000000000000e+01 8.497883976458103916e+01 7.485923910347975152e+01
4.000000000000000000e+01 4.955327952057083962e+01 4.305503925328999060e+01
4.000000000000000000e+01 7.688701031198202429e+01 6.561334627592118807e+01
4.000000000000000000e+01 6.387338363173131484e+01 5.525771899370913331e+01
4.000000000000000000e+01 7.853851239792301442e+01 6.684157141243838396e+01
4.000000000000000000e+01 5.302648812725423255e+01 4.619141366959338058e+01
4.000000000000000000e+01 8.400124858107476200e+01 7.375471587545914076e+01
4.000000000000000000e+01 4.922102466242257179e+01 4.440469754105443201e+01
4.000000000000000000e+01 7.044503878981799971e+01 6.262722961003166233e+01
4.000000000000000000e+01 9.190751805901005866e+01 7.648419510377118513e+01
4.000000000000000000e+01 3.488921131509067664e+01 3.151011397213283871e+01
4.000000000000000000e+01 7.279596309946465738e+01 6.458954245148653683e+01
4.000000000000000000e+01 7.221398225861740627e+01 6.287374923929709780e+01
4.000000000000000000e+01 8.562775755839535918e+01 7.296694239969521334e+01
4.000000000000000000e+01 7.404768504031294185e+01 6.320108374205779000e+01
4.000000000000000000e+01 6.319598548318176512e+01 5.508925402572528185e+01
4.000000000000000000e+01 5.194981108921739121e+01 4.501458296567569306e+01
4.000000000000000000e+01 5.776646176373085950e+01 5.104167355384253568e+01
4.000000000000000000e+01 3.720452700168655014e+01 3.265401653193175946e+01
4.000000000000000000e+01 5.709582392872619039e+01 4.949477067633716132e+01
4.000000000000000000e+01 7.029461511167359333e+01 6.066074304776958570e+01
4.000000000000000000e+01 6.066557686445229791e+01 5.346288810165738425e+01
4.000000000000000000e+01 7.820406130004901968e+01 6.650789709064618194e+01
4.000000000000000000e+01 5.786134508542497201e+01 4.918033920949668669e+01
4.000000000000000000e+01 6.641778524974856168e+01 5.916846302131914115e+01
4.000000000000000000e+01 4.924831771517231971e+01 4.211012107659665560e+01
4.000000000000000000e+01 6.714596373153629827e+01 5.641983295287104738e+01
4.000000000000000000e+01 6.159232167050729601e+01 5.195120723831220744e+01
4.000000000000000000e+01 6.100747765431594871e+01 5.237471061124144001e+01
4.000000000000000000e+01 6.484317455809109276e+01 5.468869501387496967e+01
4.000000000000000000e+01 6.668702056144820745e+01 5.662005872952658336e+01
4.000000000000000000e+01 8.646958300158826205e+01 7.744706408117552598e+01
4.000000000000000000e+01 4.686364698078457280e+01 4.111667683290371400e+01
4.000000000000000000e+01 5.247548990456101592e+01 4.381624624743962215e+01
4.000000000000000000e+01 5.584700530565834242e+01 4.866664027785613911e+01
