1.120000000000000000e+02 1.046888060248373762e+02 9.292499999999999716e+01
1.080000000000000000e+02 1.362901761638470077e+02 1.172074074074074019e+02
7.700000000000000000e+01 9.602784571991170992e+01 8.350129870129869403e+01
4.900000000000000000e+01 8.132445814156754693e+01 6.806530612244897327e+01
6.000000000000000000e+01 8.202231490909653644e+01 6.871666666666666856e+01
4.600000000000000000e+01 5.606710455661449544e+01 4.979999999999999716e+01
2.800000000000000000e+01 6.792357165870168956e+01 5.747857142857142776e+01
6.100000000000000000e+01 6.021859384436331197e+01 5.348852459016393368e+01
3.000000000000000000e+01 5.405511646653842206e+01 4.679999999999999716e+01
4.700000000000000000e+01 6.177676264353894453e+01 5.490638297872340701e+01
7.000000000000000000e+00 2.548036540406759443e+01 2.265714285714285836e+01
4.000000000000000000e+00 1.502400049801394744e+01 1.480000000000000071e+01
2.400000000000000000e+01 5.064848661714636080e+01 4.396666666666666146e+01
1.440000000000000000e+02 1.262912436506175311e+02 1.067444444444444400e+02
9.000000000000000000e+00 2.232415165197429019e+01 2.146666666666666856e+01
7.200000000000000000e+01 9.468873639663702590e+01 8.021666666666666856e+01
1.150000000000000000e+02 8.523583580970581863e+01 7.640869565217391823e+01
9.700000000000000000e+01 1.275779319838982531e+02 1.074288659793814418e+02
1.490000000000000000e+02 1.055570750567067222e+02 9.000134228187918950e+01
1.180000000000000000e+02 1.124156153483766900e+02 9.852881355932203178e+01
2.200000000000000000e+01 5.835983500087596099e+01 4.911818181818181728e+01
1.400000000000000000e+01 3.785650163500783094e+01 3.301428571428571956e+01
1.040000000000000000e+02 1.018101255525833153e+02 8.686730769230769056e+01
8.800000000000000000e+01 1.340271588522257389e+02 1.096295454545454504e+02
1.600000000000000000e+01 3.587272855129634763e+01 3.198750000000000071e+01
7.100000000000000000e+01 8.227549220991572554e+01 7.198309859154929313e+01
1.100000000000000000e+02 8.939103594817112253e+01 7.802727272727271668e+01
1.400000000000000000e+02 1.407956917756710880e+02 1.242999999999999972e+02
2.000000000000000000e+01 4.330191156367021676e+01 3.754999999999999716e+01
5.300000000000000000e+01 6.570706531176479359e+01 5.942264150943395862e+01
1.280000000000000000e+02 9.596846305327771631e+01 8.304218749999999716e+01
1.300000000000000000e+02 9.762529869053088305e+01 8.676153846153846416e+01
8.000000000000000000e+00 2.321598978031926919e+01 2.167500000000000071e+01
1.230000000000000000e+02 1.329515498259961532e+02 1.108162601626016226e+02
6.900000000000000000e+01 7.646835321926029394e+01 6.798840579710144993e+01
7.200000000000000000e+01 8.109249400910360350e+01 7.153611111111111143e+01
9.600000000000000000e+01 1.056250704540303218e+02 9.037291666666666856e+01
8.600000000000000000e+01 6.817947941392851874e+01 6.073023255813953369e+01
8.200000000000000000e+01 1.056844769375617972e+02 8.760487804878049189e+01
1.500000000000000000e+01 3.697762008017320312e+01 3.279999999999999716e+01
7.400000000000000000e+01 8.489662481118388371e+01 7.196216216216215855e+01
2.500000000000000000e+01 5.311219370406746521e+01 4.579999999999999716e+01
2.600000000000000000e+01 5.856687695113228642e+01 5.018461538461538396e+01
1.200000000000000000e+01 3.405907697645359633e+01 2.980000000000000071e+01
1.280000000000000000e+02 9.452132893881064035e+01 8.280781249999999716e+01
9.200000000000000000e+01 1.084296541142921200e+02 9.104999999999999716e+01
1.600000000000000000e+01 4.379998868584648619e+01 3.729999999999999716e+01
1.060000000000000000e+02 1.527574767365532011e+02 1.314981132075471635e+02
1.380000000000000000e+02 1.409143117534984242e+02 1.162492753623188406e+02
9.400000000000000000e+01 7.356653082693360091e+01 6.469361702127659441e+01
4.600000000000000000e+01 6.826410411361634090e+01 5.936521739130434128e+01
6.700000000000000000e+01 7.648132552323841082e+01 6.614328358208955194e+01
5.500000000000000000e+01 7.001485186475073874e+01 6.052727272727273089e+01
1.350000000000000000e+02 1.353518865726346689e+02 1.155777777777777828e+02
1.050000000000000000e+02 1.027858128904939434e+02 8.665714285714285836e+01
2.800000000000000000e+01 4.926650414632926100e+01 4.319285714285714306e+01
3.800000000000000000e+01 8.391574317550092132e+01 6.874736842105262724e+01
8.900000000000000000e+01 7.784243129647023807e+01 6.873258426966292234e+01
1.470000000000000000e+02 1.641280893981887061e+02 1.353782312925170004e+02
1.430000000000000000e+02 1.344982339330119032e+02 1.115482517482517437e+02
1.360000000000000000e+02 1.247534801579843275e+02 1.100573529411764753e+02
2.200000000000000000e+01 4.495809675652675708e+01 3.934545454545454390e+01
8.300000000000000000e+01 8.685571496404739378e+01 7.600481927710842456e+01
4.200000000000000000e+01 5.113836219137093764e+01 4.563333333333333286e+01
7.100000000000000000e+01 1.159157403195287230e+02 9.888450704225351728e+01
4.100000000000000000e+01 5.604528248641658195e+01 4.979999999999999716e+01
1.090000000000000000e+02 1.156660225416690224e+02 9.842385321100917395e+01
1.320000000000000000e+02 1.223336135018213611e+02 1.028303030303030283e+02
8.000000000000000000e+00 2.319294242871555412e+01 2.167500000000000071e+01
1.460000000000000000e+02 1.015530433399804764e+02 8.928630136986301125e+01
1.220000000000000000e+02 1.052003654202923286e+02 9.057868852459016296e+01
1.220000000000000000e+02 1.232079176486154779e+02 1.041852459016393340e+02
1.200000000000000000e+01 3.756792386565491881e+01 3.229999999999999716e+01
1.400000000000000000e+02 1.325878040723206084e+02 1.156571428571428584e+02
2.800000000000000000e+01 5.295717493793331698e+01 4.640714285714285836e+01
5.000000000000000000e+01 6.674992652634951185e+01 5.839999999999999858e+01
5.900000000000000000e+01 7.264757849295590120e+01 6.454576271186441261e+01
9.000000000000000000e+00 2.677959103076798542e+01 2.424444444444444358e+01
1.190000000000000000e+02 1.096114410970618280e+02 9.463193277310925566e+01
7.500000000000000000e+01 6.744335991604540936e+01 5.873333333333333428e+01
1.390000000000000000e+02 1.235081753879156139e+02 1.053035971223021647e+02
6.300000000000000000e+01 4.898018909739535331e+01 4.487936507936507979e+01
6.900000000000000000e+01 9.621114633999209786e+01 8.298840579710144993e+01
1.410000000000000000e+02 1.103639421036104409e+02 9.721134751773048777e+01
5.400000000000000000e+01 6.515844171412088315e+01 5.794814814814814952e+01
