1.802177854120969425e+00 3.443857242552258668e+00 1.419540045770196768e+00 3.503925043667000416e+00 9.705882352941176405e-01 4.970409319205595011e+01 4.144376618145506797e+01 6.698133476748276394e+01 4.000000000000000000e+01
1.409681149006244194e+00 3.375437903527040984e+00 1.589378190184209227e+00 3.363255159882565071e+00 1.364942528735632044e+00 4.487754135865926486e+01 3.940070412777330944e+01 6.024144706205076716e+01 4.000000000000000000e+01
1.783042556357454123e+00 6.324555320336762598e+00 2.938098700622116421e+00 6.954862344603460755e+00 1.505376344086021501e+00 5.172953807486018718e+01 5.106610187090392117e+01 7.363524564692852437e+01 4.000000000000000000e+01
1.131552378644150592e+00 3.473953464439372585e+00 2.575540468384234227e+00 4.085755216669328505e+00 2.750000000000000000e+00 5.537652016368659957e+01 5.499943042302577112e+01 8.086291725255728124e+01 4.000000000000000000e+01
1.338859173673123903e+00 3.335914189305272171e+00 2.279791787480049514e+00 3.453170282714129069e+00 8.317241379310344129e+00 5.921078300721044485e+01 6.931734641827360122e+01 8.604072136419287631e+01 4.000000000000000000e+01
1.508709874311125354e+00 3.375437903527040984e+00 2.156629294080520509e+00 3.682604738651416021e+00 2.065384615384615152e+00 5.347765231980213230e+01 5.525795014636016589e+01 7.408268658526561978e+01 4.000000000000000000e+01
1.868091009200935293e+00 3.375437903527040984e+00 1.651865542228165173e+00 3.821950931594444434e+00 1.156655844155844104e+00 5.895440588742165033e+01 5.726453258438839811e+01 8.118979216987558800e+01 4.000000000000000000e+01
1.352023848903764147e+00 3.515112659837269060e+00 1.558358291480920643e+00 3.865090243242643719e+00 9.119047619047619957e-01 4.550097875655170299e+01 3.744261412621606411e+01 6.405904421648307334e+01 4.000000000000000000e+01
1.701853118385441066e+00 3.427873620019256773e+00 2.153040378750250117e+00 3.771397981973034774e+00 1.684831460674157455e+00 5.927750124961607980e+01 6.094592409332467753e+01 8.326997662705777259e+01 4.000000000000000000e+01
2.011577601309725072e+00 3.443857242552258668e+00 1.903840565717556110e+00 3.866263066911723723e+00 2.477328431372549211e+00 6.372331347652901457e+01 6.908062439983530112e+01 8.732854438187672486e+01 4.000000000000000000e+01
1.671923041762116702e+00 3.443857242552258668e+00 1.919203738302714957e+00 3.786371312270912615e+00 2.122641509433962348e+00 5.996446066803867581e+01 5.695522096319736249e+01 8.350467178050284645e+01 4.000000000000000000e+01
1.884546944207610597e+00 3.411189702003358359e+00 1.966822154892377883e+00 3.881838807458427354e+00 1.462121212121212155e+00 5.581077402466619475e+01 5.685715844851220169e+01 7.713113444958021603e+01 4.000000000000000000e+01
1.377326538893369312e+00 3.515112659837269060e+00 2.438353278893779841e+00 3.923156539615613170e+00 3.849706744868035102e+00 7.003258615461754744e+01 7.485313192825891804e+01 1.009350243324141445e+02 4.000000000000000000e+01
1.528248264213311280e+00 3.586363173595479736e+00 1.920642976805968072e+00 3.674572129535976117e+00 1.880208333333333259e+00 5.940324431223452706e+01 5.276213917464895076e+01 8.257247858587730605e+01 4.000000000000000000e+01
1.526838733040828400e+00 3.552343858581805236e+00 1.673122985994517808e+00 3.432492649082725666e+00 1.513392857142857206e+00 5.823934916303794296e+01 5.564254440996800355e+01 8.187882090012830361e+01 4.000000000000000000e+01
1.337353316068513598e+00 2.430710570620359778e+00 9.397295479798126738e-01 2.854422904186364907e+00 1.581081081081081363e+00 5.163937157764054575e+01 4.643955013980297508e+01 7.113465942814619325e+01 4.000000000000000000e+01
1.586898580692145178e+00 3.473953464439372585e+00 1.962727995149988969e+00 3.475028179333745637e+00 2.666666666666666963e+00 5.777366094874709290e+01 5.317939107430588308e+01 7.953719369514219295e+01 4.000000000000000000e+01
1.409460960681799602e+00 3.473953464439372585e+00 1.573568523694683918e+00 4.073062796011953424e+00 8.636363636363636465e-01 5.886960129995604518e+01 5.863049300402006025e+01 7.989419800354092160e+01 4.000000000000000000e+01
1.532165549314918440e+00 3.515112659837269060e+00 1.427242164738387054e+00 4.049590928223026687e+00 7.397260273972602329e-01 5.669620698633151790e+01 6.239189567545172821e+01 7.827628070061868470e+01 4.000000000000000000e+01
1.712957307844081845e+00 3.515112659837269060e+00 1.764996719859651675e+00 3.587138049259018580e+00 2.607954545454545414e+00 4.322411236114928101e+01 4.166882221489169780e+01 6.180875952914961857e+01 4.000000000000000000e+01
1.399432881921897964e+00 6.324555320336762598e+00 3.947884021021084600e+00 5.445524190155360600e+00 1.739130434782608869e+00 5.664388244605706291e+01 6.006149299859732338e+01 8.084623930601692621e+01 4.000000000000000000e+01
1.363106860133048492e+00 3.586363173595479736e+00 2.254263686688545931e+00 3.932467815305959569e+00 1.666666666666666741e+00 6.306097246467445672e+01 6.284596301856132072e+01 8.567104151039815463e+01 4.000000000000000000e+01
1.817997198182174534e+00 3.473953464439372585e+00 1.649892527204641191e+00 3.843975815840927179e+00 1.575824175824175999e+00 4.649454294158697110e+01 4.839389808618046374e+01 6.663471037758415605e+01 4.000000000000000000e+01
1.717635016668644266e+00 3.411189702003358359e+00 1.892952717685006503e+00 3.945772734249373137e+00 1.606249999999999956e+00 5.207180686288365479e+01 5.236442190903494520e+01 7.399082334008659245e+01 4.000000000000000000e+01
1.246105482108073703e+00 3.375437903527040984e+00 1.581224580736932728e+00 3.401814258972499783e+00 9.556451612903225090e-01 5.398011872791509091e+01 4.808091187338123262e+01 7.281300456343154792e+01 4.000000000000000000e+01
2.104085593862712766e+00 3.552343858581805236e+00 1.442549963953976055e+00 3.728412801235077900e+00 1.966666666666666563e+00 6.354790777485984421e+01 6.440475313584117600e+01 8.413493006713716227e+01 4.000000000000000000e+01
1.960764665695377218e+00 3.375437903527040984e+00 1.605902817205741684e+00 4.072415391697465026e+00 9.090909090909090606e-01 6.274184565089959165e+01 5.868803964969163189e+01 8.346937229692922244e+01 4.000000000000000000e+01
1.797137832192990947e+00 3.443857242552258668e+00 1.961609209824293432e+00 4.065892354730983094e+00 2.541666666666666519e+00 6.406247090157216917e+01 6.965059051693530989e+01 9.158287948521208932e+01 4.000000000000000000e+01
