HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"70479457","70479696","70814357",1.73,3546.5,7.8,16.24,16.2,"0",0.019,"1","4","8","7121035960","1","0","1",0.00624999999999,157.50000000000000,-100.547916666667,43.2895833333327
"70479457","70479696","70814357",1.73,3546.5,7.8,16.24,16.2,"0",0.019,"1","4","8","7121035960","2","0","2",0.01214255650988,157.50000000000000,-100.543750000001,43.2854166666661
"70479457","70479696","70814357",1.73,3546.5,7.8,16.24,16.2,"0",0.019,"1","4","8","7121035960","3","0","3",0.01630922317653,180.00000000000000,-100.543750000001,43.2812499999994
"70479583","70479454","70814357",0.86,3549.6,5.6,10.79,10.8,"0",0.012,"1","4","8","7121035960","0","0","0",0.00000000000000,44.99999999980459,-100.587500000001,43.2749999999994
"70479583","70479454","70814357",0.86,3549.6,5.6,10.79,10.8,"0",0.012,"1","4","8","7121035960","1","0","1",0.00883883476485,44.99999999980459,-100.581250000001,43.2812499999994
"70479695","70479451","70814357",1.43,3562.7,6.3,11.41,11.4,"0",0.013,"1","5","8","7121035630","0","0","0",0.00000000000000,44.99999999988276,-100.725000000001,43.2708333333327
"70479695","70479451","70814357",1.43,3562.7,6.3,11.41,11.4,"0",0.013,"1","5","8","7121035630","1","0","1",0.01473139127472,44.99999999988276,-100.714583333334,43.2812499999994
"70479696","70479927","70814357",1.82,3544.8,46.7,7.81,353.0,"0",0.352,"3","3","7","7121035960","0","0","0",0.00000000000000,90.00000000000000,-100.543750000001,43.2812499999994
"70479696","70479927","70814357",1.82,3544.8,46.7,7.81,353.0,"0",0.352,"3","3","7","7121035960","1","0","1",0.00416666666671,112.50000000019541,-100.539583333334,43.2812499999994
"70479696","70479927","70814357",1.82,3544.8,46.7,7.81,353.0,"0",0.352,"3","3","7","7121035960","2","0","2",0.01005922317661,112.50000000019541,-100.535416666667,43.2770833333327
"70479696","70479927","70814357",1.82,3544.8,46.7,7.81,353.0,"0",0.352,"3","3","7","7121035960","3","0","3",0.01422588984327,112.50000000000000,-100.531250000001,43.2770833333327
"70479696","70479927","70814357",1.82,3544.8,46.7,7.81,353.0,"0",0.352,"3","3","7","7121035960","4","0","4",0.02011844635315,135.00000000000000,-100.527083333334,43.2729166666661
