HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"70432332","70432207","70814357",0.46,5164.9,452.2,0.15,40971.8,"0",92.293,"6","2","5","7120416830","0","0","0",0.00000000000000,0.00000000000000,-108.189583333334,44.860416666666
"70432332","70432207","70814357",0.46,5164.9,452.2,0.15,40971.8,"0",92.293,"6","2","5","7120416830","1","0","1",0.00208333333398,0.00000000000000,-108.189583333334,44.8625
"70432475","70432207","70814357",5.14,5165.0,217.1,9.43,7721.4,"0",14.498,"5","3","5","7120416820","0","0","0",0.00000000000000,43.45184230102203,-108.191666666667,44.8624999999999
"70432475","70432207","70814357",5.14,5165.0,217.1,9.43,7721.4,"0",14.498,"5","3","5","7120416820","1","0","1",0.00000000000019,43.45184230102203,-108.191666666667,44.8625
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","0","0","0",0.00000000000000,270.00000000000000,-107.995833333334,44.8645833333327
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","1","0","1",0.01458333333331,292.50000000004889,-108.010416666667,44.8645833333327
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","2","0","2",0.02047588984318,292.50000000004889,-108.014583333334,44.8687499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","3","0","3",0.02464255650984,247.50000000014657,-108.01875,44.8687499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","4","0","4",0.03053511301975,270.00000000019543,-108.022916666667,44.8645833333327
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","5","0","5",0.03642766952963,292.50000000004889,-108.027083333334,44.8687499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","6","0","6",0.07809433619630,247.49999999999997,-108.06875,44.8687499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","7","0","7",0.08987944921604,247.49999999999997,-108.077083333334,44.860416666666
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","8","0","8",0.09821278254941,247.49999999995111,-108.085416666667,44.860416666666
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","9","0","9",0.10410533905928,247.49999999995111,-108.089583333334,44.8562499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","10","0","10",0.10827200572595,247.49999999985340,-108.09375,44.8562499999994
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","11","0","11",0.11416456223586,247.49999999985340,-108.097916666667,44.8520833333327
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","12","0","12",0.12249789556917,247.50000000019540,-108.10625,44.8520833333327
"70432795","70433069","70814357",10.95,5173.6,15.1,36.06,36.1,"0",0.080,"1","3","8","7120416840","13","0","13",0.12839045207907,225.00000000039083,-108.110416666667,44.847916666666
"70432924","70432332","70814357",2.50,5165.3,23.4,12.17,112.9,"0",0.236,"2","3","7","7120416840","0","0","0",0.00000000000000,315.00000000000000,-108.172916666667,44.8437499999994
"70432924","70432332","70814357",2.50,5165.3,23.4,12.17,112.9,"0",0.236,"2","3","7","7120416840","1","0","1",0.00589255650988,337.49999999999994,-108.177083333334,44.847916666666
"70432924","70432332","70814357",2.50,5165.3,23.4,12.17,112.9,"0",0.236,"2","3","7","7120416840","2","0","2",0.01005922317653,337.50000000002444,-108.177083333334,44.8520833333327
"70432924","70432332","70814357",2.50,5165.3,23.4,12.17,112.9,"0",0.236,"2","3","7","7120416840","3","0","3",0.02184433619635,292.50000000002444,-108.185416666667,44.860416666666
"70432924","70432332","70814357",2.50,5165.3,23.4,12.17,112.9,"0",0.236,"2","3","7","7120416840","4","0","4",0.02601100286301,270.00000000000000,-108.189583333334,44.860416666666
"70432925","70433069","70814357",2.05,5173.6,8.5,12.18,12.2,"0",0.026,"1","4","8","7120416840","0","0","0",0.00000000000000,270.00000000000000,-108.0875,44.8437499999994
"70432925","70433069","70814357",2.05,5173.6,8.5,12.18,12.2,"0",0.026,"1","4","8","7120416840","1","0","1",0.01875000000000,292.49999999985346,-108.10625,44.8437499999994
"70432925","70433069","70814357",2.05,5173.6,8.5,12.18,12.2,"0",0.026,"1","4","8","7120416840","2","0","2",0.02464255650991,314.99999999970692,-108.110416666667,44.847916666666
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","0","0","0",0.00000000000000,270.00000000000000,-108.110416666667,44.847916666666
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","1","0","1",0.00416666666666,247.49999999995111,-108.114583333334,44.847916666666
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","2","0","2",0.01005922317654,247.49999999995111,-108.11875,44.8437499999994
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","3","0","3",0.01422588984324,247.49999999999997,-108.122916666667,44.8437499999994
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","4","0","4",0.02011844635312,247.49999999999997,-108.127083333334,44.8395833333327
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","5","0","5",0.03261844635310,292.50000000004889,-108.139583333334,44.8395833333327
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","6","0","6",0.03851100286297,292.50000000004889,-108.14375,44.8437499999994
"70433069","70432924","70814357",5.65,5167.8,20.9,7.91,56.1,"0",0.122,"2","3","7","7120416840","7","0","7",0.06767766952967,270.00000000000000,-108.172916666667,44.8437499999994
"70433719","70432332","70814357",4.84,5165.4,451.7,10.50,40858.7,"0",92.076,"6","2","5","7120416990","0","0","0",0.00000000000000,0.00000000000000,-108.18125,44.8187499999994
"70433719","70432332","70814357",4.84,5165.4,451.7,10.50,40858.7,"0",92.076,"6","2","5","7120416990","1","0","1",0.01250000000002,337.49999999990223,-108.18125,44.8312499999994
"70433719","70432332","70814357",4.84,5165.4,451.7,10.50,40858.7,"0",92.076,"6","2","5","7120416990","2","0","2",0.02428511301980,337.49999999990223,-108.189583333334,44.8395833333327
"70433719","70432332","70814357",4.84,5165.4,451.7,10.50,40858.7,"0",92.076,"6","2","5","7120416990","3","0","3",0.04511844635315,0.00000000000000,-108.189583333334,44.860416666666
"70433888","70433719","70814357",1.61,5170.2,7.5,12.18,12.2,"0",0.023,"1","3","8","7120416990","0","0","0",0.00000000000000,90.00000000000000,-108.195833333334,44.8145833333327
"70433888","70433719","70814357",1.61,5170.2,7.5,12.18,12.2,"0",0.023,"1","3","8","7120416990","1","0","1",0.01458333333335,45.00000000000000,-108.18125,44.8145833333327
"70433888","70433719","70814357",1.61,5170.2,7.5,12.18,12.2,"0",0.023,"1","3","8","7120416990","2","0","2",0.01875000000001,0.00000000000000,-108.18125,44.8187499999994
"70434036","70433719","70814357",1.03,5170.4,446.7,0.91,40836.0,"0",92.227,"6","2","5","7120416990","0","0","0",0.00000000000000,0.00000000000000,-108.177083333334,44.8104166666661
"70434036","70433719","70814357",1.03,5170.4,446.7,0.91,40836.0,"0",92.227,"6","2","5","7120416990","1","0","1",0.00416666666665,337.50000000004883,-108.177083333334,44.8145833333327
"70434036","70433719","70814357",1.03,5170.4,446.7,0.91,40836.0,"0",92.227,"6","2","5","7120416990","2","0","2",0.01005922317652,315.00000000009771,-108.18125,44.8187499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","0","0","0",0.00000000000000,270.00000000000000,-108.070833333334,44.8104166666661
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","1","0","1",0.00624999999998,247.50000000014657,-108.077083333334,44.8104166666661
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","2","0","2",0.01214255650989,247.50000000014657,-108.08125,44.8062499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","3","0","3",0.01630922317656,247.49999999980457,-108.085416666667,44.8062499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","4","0","4",0.02220177968646,247.49999999980457,-108.089583333334,44.8020833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","5","0","5",0.03053511301978,292.50000000019543,-108.097916666667,44.8020833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","6","0","6",0.03642766952969,292.50000000019543,-108.102083333334,44.8062499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","7","0","7",0.04059433619635,292.49999999985346,-108.10625,44.8062499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","8","0","8",0.04648689270626,292.49999999985346,-108.110416666667,44.8104166666661
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","9","0","9",0.05065355937293,292.50000000000006,-108.114583333334,44.8104166666661
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","10","0","10",0.05654611588279,292.50000000000006,-108.11875,44.8145833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","11","0","11",0.06071278254949,292.50000000000006,-108.122916666667,44.8145833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","12","0","12",0.06660533905938,337.49999999999994,-108.127083333334,44.8187499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","13","0","13",0.07077200572604,337.49999999999994,-108.127083333334,44.822916666666
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","14","0","14",0.07666456223590,292.50000000000006,-108.13125,44.8270833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","15","0","15",0.08916456223588,292.50000000014660,-108.14375,44.8270833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","16","0","16",0.09505711874579,292.50000000014660,-108.147916666667,44.8312499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","17","0","17",0.11172378541247,292.49999999992679,-108.164583333334,44.8312499999994
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","18","0","18",0.12350889843224,337.49999999992673,-108.172916666667,44.8395833333327
"70434329","70432924","70814357",11.37,5167.9,18.3,44.61,44.6,"0",0.088,"1","4","8","7120416840","19","0","19",0.12767556509891,0.00000000000000,-108.172916666667,44.8437499999994
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","0","0","0",0.00000000000000,270.00000000000000,-108.0625,44.7895833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","1","0","1",0.00624999999999,247.49999999985340,-108.06875,44.7895833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","2","0","2",0.01214255650991,247.49999999985340,-108.072916666667,44.785416666666
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","3","0","3",0.01630922317656,247.50000000009769,-108.077083333334,44.785416666666
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","4","0","4",0.02809433619634,247.50000000009769,-108.085416666667,44.7770833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","5","0","5",0.06559433619635,247.49999999995111,-108.122916666667,44.7770833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","6","0","6",0.08327200572601,247.49999999995111,-108.135416666667,44.7645833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","7","0","7",0.10410533905934,292.50000000004889,-108.15625,44.7645833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","8","0","8",0.12178300858899,337.50000000004883,-108.16875,44.7770833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","9","0","9",0.13011634192230,337.49999999999994,-108.16875,44.785416666666
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","10","0","10",0.13600889843225,337.49999999999994,-108.172916666667,44.7895833333327
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","11","0","11",0.15267556509893,337.49999999999994,-108.172916666667,44.8062499999994
"70435476","70434036","70814357",14.46,5171.4,22.1,51.03,51.0,"0",0.094,"1","3","8","7120416990","12","0","12",0.15856812160881,315.00000000000000,-108.177083333334,44.8104166666661
"70435477","70437081","70814357",0.69,5208.8,5.3,10.66,10.7,"0",0.020,"1","4","8","7120421740","0","0","0",0.00000000000000,180.00000000000000,-107.939583333334,44.7708333333327
"70435477","70437081","70814357",0.69,5208.8,5.3,10.66,10.7,"0",0.020,"1","4","8","7120421740","1","0","1",0.00625000000004,180.00000000000000,-107.939583333334,44.7645833333327
"70435644","70434036","70814357",5.67,5171.3,445.8,19.20,40784.0,"0",92.170,"6","2","5","7120416990","0","0","0",0.00000000000000,0.00000000000000,-108.18125,44.760416666666
"70435644","70434036","70814357",5.67,5171.3,445.8,19.20,40784.0,"0",92.170,"6","2","5","7120416990","1","0","1",0.02499999999999,22.49999999980459,-108.18125,44.785416666666
"70435644","70434036","70814357",5.67,5171.3,445.8,19.20,40784.0,"0",92.170,"6","2","5","7120416990","2","0","2",0.03089255650989,22.49999999980459,-108.177083333334,44.7895833333327
"70435644","70434036","70814357",5.67,5171.3,445.8,19.20,40784.0,"0",92.170,"6","2","5","7120416990","3","0","3",0.05172588984324,0.00000000000000,-108.177083333334,44.8104166666661
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","0","0","0",0.00000000000000,270.00000000000000,-107.904166666667,44.772916666666
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","1","0","1",0.00624999999998,247.50000000004883,-107.910416666667,44.772916666666
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","2","0","2",0.01214255650991,247.50000000004883,-107.914583333334,44.7687499999994
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","3","0","3",0.02047588984322,247.50000000007324,-107.922916666667,44.7687499999994
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","4","0","4",0.03226100286302,247.50000000007324,-107.931250000001,44.760416666666
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","5","0","5",0.03642766952967,292.50000000000006,-107.935416666667,44.760416666666
"70435645","70437081","70814357",3.75,5208.9,9.4,27.58,27.6,"0",0.051,"1","3","8","7120421740","6","0","6",0.04232022603955,315.00000000000000,-107.939583333334,44.7645833333327
"70436212","70435644","70814357",2.83,5176.9,14.9,4.73,42.1,"0",0.069,"2","3","8","7120416990","0","0","0",0.00000000000000,270.00000000000000,-108.160416666667,44.7437499999994
"70436212","70435644","70814357",2.83,5176.9,14.9,4.73,42.1,"0",0.069,"2","3","8","7120416990","1","0","1",0.00416666666666,292.49999999995117,-108.164583333334,44.7437499999994
"70436212","70435644","70814357",2.83,5176.9,14.9,4.73,42.1,"0",0.069,"2","3","8","7120416990","2","0","2",0.02184433619632,292.49999999995117,-108.177083333334,44.7562499999994
"70436212","70435644","70814357",2.83,5176.9,14.9,4.73,42.1,"0",0.069,"2","3","8","7120416990","3","0","3",0.02601100286297,315.00000000000000,-108.18125,44.7562499999994
"70436212","70435644","70814357",2.83,5176.9,14.9,4.73,42.1,"0",0.069,"2","3","8","7120416990","4","0","4",0.03017766952962,0.00000000000000,-108.18125,44.760416666666
"70436213","70436212","70814357",2.65,5179.9,8.7,12.65,12.7,"0",0.021,"1","4","8","7120416990","0","0","0",0.00000000000000,225.00000000000000,-108.1375,44.7499999999994
"70436213","70436212","70814357",2.65,5179.9,8.7,12.65,12.7,"0",0.021,"1","4","8","7120416990","1","0","1",0.00883883476480,269.99999999995111,-108.14375,44.7437499999994
"70436213","70436212","70814357",2.65,5179.9,8.7,12.65,12.7,"0",0.021,"1","4","8","7120416990","2","0","2",0.01473139127468,292.49999999995117,-108.147916666667,44.7479166666661
"70436213","70436212","70814357",2.65,5179.9,8.7,12.65,12.7,"0",0.021,"1","4","8","7120416990","3","0","3",0.02306472460803,247.50000000004883,-108.15625,44.7479166666661
"70436213","70436212","70814357",2.65,5179.9,8.7,12.65,12.7,"0",0.021,"1","4","8","7120416990","4","0","4",0.02895728111790,225.00000000009771,-108.160416666667,44.7437499999994
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","0","0","0",0.00000000000000,0.00000000000000,-108.185416666667,44.7270833333327
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","1","0","1",0.01250000000002,337.49999999999994,-108.185416666667,44.7395833333327
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","2","0","2",0.01839255650990,337.49999999999994,-108.189583333334,44.7437499999994
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","3","0","3",0.02255922317655,22.50000000000000,-108.189583333334,44.7479166666661
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","4","0","4",0.02845177968643,22.50000000000000,-108.185416666667,44.7520833333327
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","5","0","5",0.03261844635309,22.50000000019541,-108.185416666667,44.7562499999994
"70436702","70435644","70814357",4.02,5177.1,440.0,8.23,40722.7,"0",92.300,"6","2","5","7120416990","6","0","6",0.03851100286300,45.00000000039083,-108.18125,44.760416666666
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","0","0","0",0.00000000000000,180.00000000000000,-107.839583333334,44.7499999999994
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","1","0","1",0.00624999999998,157.50000000000000,-107.839583333334,44.7437499999994
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","2","0","2",0.01214255650986,157.50000000000000,-107.835416666667,44.7395833333327
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","3","0","3",0.01630922317657,202.50000000004883,-107.835416666667,44.735416666666
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","4","0","4",0.02220177968644,180.00000000012213,-107.839583333334,44.7312499999994
"70436824","70438127","70814357",3.43,5257.4,7.9,16.46,16.5,"0",0.029,"1","5","8","7120426000","5","0","5",0.03398689270624,135.00000000014654,-107.83125,44.722916666666
"70436825","70438127","70814357",3.54,5257.4,8.4,18.75,18.7,"0",0.032,"1","4","8","7120426000","0","0","0",0.00000000000000,180.00000000000000,-107.810416666667,44.7499999999994
"70436825","70438127","70814357",3.54,5257.4,8.4,18.75,18.7,"0",0.032,"1","4","8","7120426000","1","0","1",0.00624999999998,202.49999999996089,-107.810416666667,44.7437499999994
"70436825","70438127","70814357",3.54,5257.4,8.4,18.75,18.7,"0",0.032,"1","4","8","7120426000","2","0","2",0.03571278254945,224.99999999992184,-107.83125,44.722916666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","0","0","0",0.00000000000000,134.99999999980457,-108.25,44.7499999999994
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","1","0","1",0.00883883476483,112.49999999990229,-108.24375,44.7437499999994
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","2","0","2",0.01300550143150,112.49999999985344,-108.239583333334,44.7437499999994
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","3","0","3",0.01889805794141,112.49999999985344,-108.235416666667,44.7395833333327
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","4","0","4",0.02306472460806,112.50000000014656,-108.23125,44.7395833333327
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","5","0","5",0.02895728111797,112.50000000014656,-108.227083333334,44.735416666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","6","0","6",0.03729061445128,112.49999999990229,-108.21875,44.735416666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","7","0","7",0.04907572747107,112.49999999990229,-108.210416666667,44.7270833333327
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","8","0","8",0.05324239413773,112.50000000019541,-108.20625,44.7270833333327
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","9","0","9",0.05913495064763,112.50000000019541,-108.202083333334,44.722916666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","10","0","10",0.06330161731430,112.49999999995114,-108.197916666667,44.722916666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","11","0","11",0.06919417382417,112.49999999995114,-108.19375,44.7187499999994
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","12","0","12",0.07336084049082,67.50000000004886,-108.189583333334,44.7187499999994
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","13","0","13",0.07925339700069,22.50000000004885,-108.185416666667,44.722916666666
"70436936","70436702","70814357",7.60,5181.0,12.6,34.00,34.0,"0",0.056,"1","3","8","7120416990","14","0","14",0.08342006366740,0.00000000000000,-108.185416666667,44.7270833333327
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","0","0","0",0.00000000000000,270.00000000000000,-108.091666666667,44.7187499999994
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","1","0","1",0.00624999999999,292.50000000000006,-108.097916666667,44.7187499999994
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","2","0","2",0.01214255650986,292.50000000000006,-108.102083333334,44.722916666666
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","3","0","3",0.02464255650989,292.50000000019543,-108.114583333334,44.722916666666
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","4","0","4",0.03053511301979,292.50000000019543,-108.11875,44.7270833333327
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","5","0","5",0.04303511301981,292.50000000000006,-108.13125,44.7270833333327
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","6","0","6",0.04892766952969,292.50000000000006,-108.135416666667,44.7312499999994
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","7","0","7",0.05309433619635,292.50000000000006,-108.139583333334,44.7312499999994
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","8","0","8",0.05898689270622,292.50000000000006,-108.14375,44.735416666666
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","9","0","9",0.06315355937288,292.50000000000006,-108.147916666667,44.735416666666
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","10","0","10",0.06904611588282,292.50000000000006,-108.152083333334,44.7395833333327
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","11","0","11",0.07321278254947,292.50000000000006,-108.15625,44.7395833333327
"70436937","70436212","70814357",6.87,5179.9,12.0,24.70,24.7,"0",0.040,"1","3","8","7120416990","12","0","12",0.07910533905935,315.00000000000000,-108.160416666667,44.7437499999994
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","0","0","0",0.00000000000000,270.00000000000000,-107.9625,44.8062499999994
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","1","0","1",0.00624999999999,247.49999999980457,-107.96875,44.8062499999994
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","2","0","2",0.01214255650990,247.49999999980457,-107.972916666667,44.8020833333327
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","3","0","3",0.01630922317660,247.49999999999997,-107.977083333334,44.8020833333327
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","4","0","4",0.02220177968648,247.49999999999997,-107.98125,44.797916666666
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","5","0","5",0.02636844635313,247.50000000004883,-107.985416666667,44.797916666666
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","6","0","6",0.03226100286301,247.50000000004883,-107.989583333334,44.7937499999994
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","7","0","7",0.04892766952969,247.49999999999997,-108.00625,44.7937499999994
"70437080","70438126","70814357",14.89,5197.5,19.6,64.75,64.7,"0",0.119,"1","4","7","7120421740","8","0","8",0.05482022603957,247.49999999999997,-108.010416666667,44.7895833333327
