8.511755673926394650e+01 6.324555320336762598e+00 3.741657386773933336e+00 5.092010548749033916e+00 2.391304347826086918e+00 2.200000000000000000e+01 1.127848101265822756e+01 1.212500000000000000e+01 1.097999999999999972e+02 5.379240506329114169e+01 6.042499999999999716e+01 8.000000000000000000e+00 3.590909090909090828e+00 1.297096613469907345e+00 4.000000000000000000e+01
9.237653367846917263e+01 3.375437903527040984e+00 2.221656334876681793e+00 3.004506842820275914e+00 2.949999999999999734e+00 2.000000000000000000e+01 1.234177215189873422e+01 1.317500000000000071e+01 9.979999999999999716e+01 5.910886075949366614e+01 6.567499999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.238074911981666748e+00 4.000000000000000000e+01
6.688292868944530767e+01 3.375437903527040984e+00 1.821767729641206035e+00 3.261338724138345579e+00 1.339682539682539586e+00 1.300000000000000000e+01 8.721518987341772444e+00 9.599999999999999645e+00 6.479999999999999716e+01 4.100759493670886258e+01 4.779999999999999716e+01 1.400000000000000000e+01 6.076923076923076650e+00 1.585949441023087214e+00 4.000000000000000000e+01
6.663521475058783494e+01 3.375437903527040984e+00 1.500498958513570624e+00 3.382316931753707401e+00 1.482204861111111160e+00 1.700000000000000000e+01 8.772151898734177777e+00 9.650000000000000355e+00 8.479999999999999716e+01 4.126075949367088214e+01 4.804999999999999716e+01 1.000000000000000000e+01 4.647058823529412130e+00 1.221391902752982261e+00 4.000000000000000000e+01
7.618812386437723205e+01 3.473953464439372585e+00 1.731177656227772310e+00 3.179914203394230032e+00 2.715789473684210531e+00 2.100000000000000000e+01 1.044303797468354489e+01 1.130000000000000071e+01 1.047999999999999972e+02 4.961518987341771947e+01 5.629999999999999716e+01 1.000000000000000000e+01 3.761904761904761862e+00 1.152727510820251489e+00 4.000000000000000000e+01
6.876707113528713933e+01 3.473953464439372585e+00 1.782602457966000919e+00 3.220859739137079902e+00 1.324561403508772051e+00 1.800000000000000000e+01 9.227848101265822223e+00 1.009999999999999964e+01 8.979999999999999716e+01 4.353924050632911502e+01 5.029999999999999716e+01 8.000000000000000000e+00 4.388888888888889284e+00 1.424428243054967291e+00 4.000000000000000000e+01
6.454232765186252152e+01 3.515112659837269060e+00 1.138005114873995582e+00 3.513547254175967360e+00 1.848739495798319421e+00 1.500000000000000000e+01 8.620253164556961778e+00 9.500000000000000000e+00 7.479999999999999716e+01 4.050126582278480925e+01 4.729999999999999716e+01 8.000000000000000000e+00 5.266666666666666607e+00 1.264706408752332756e+00 4.000000000000000000e+01
7.952624172460396323e+01 3.427873620019257661e+00 1.210058788045746292e+00 3.420812870835030495e+00 5.555555555555556246e+00 2.000000000000000000e+01 1.051898734177215111e+01 1.137500000000000000e+01 9.979999999999999716e+01 4.999493670886076302e+01 5.667499999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.083771147124376943e+00 4.000000000000000000e+01
6.424706687296374241e+01 3.515112659837269060e+00 1.401934205084611529e+00 3.376672142177833180e+00 5.833333333333332593e-01 1.700000000000000000e+01 8.468354430379747555e+00 9.349999999999999645e+00 8.479999999999999716e+01 3.974177215189872925e+01 4.654999999999999716e+01 1.200000000000000000e+01 4.647058823529412130e+00 1.225710682480455782e+00 4.000000000000000000e+01
8.803061261351666644e+01 6.324555320336762598e+00 3.999999999999996003e+00 4.918078893226502046e+00 3.809523809523809312e+00 2.000000000000000000e+01 1.170886075949367111e+01 1.255000000000000071e+01 9.979999999999999716e+01 5.594430379746835058e+01 6.254999999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.228085151468127911e+00 4.000000000000000000e+01
6.579005155965104734e+01 3.552343858581805236e+00 1.601186478522850676e+00 3.382327676172236952e+00 1.277192982456140546e+00 1.600000000000000000e+01 8.721518987341772444e+00 9.599999999999999645e+00 7.979999999999999716e+01 4.100759493670886258e+01 4.779999999999999716e+01 1.000000000000000000e+01 4.937500000000000000e+00 1.429408934342557558e+00 4.000000000000000000e+01
8.092642936445437840e+01 6.324555320336760822e+00 4.123105625617651704e+00 4.524443417183388050e+00 4.400000000000000355e+00 2.200000000000000000e+01 1.092405063291139200e+01 1.177500000000000036e+01 1.097999999999999972e+02 5.202025316455696213e+01 5.867499999999999716e+01 8.000000000000000000e+00 3.590909090909090828e+00 1.157099665758502649e+00 4.000000000000000000e+01
6.314816399205169972e+01 3.515112659837269060e+00 1.295668420148757161e+00 3.289374966778637610e+00 7.142857142857143016e-01 1.600000000000000000e+01 8.367088607594936889e+00 9.250000000000000000e+00 7.979999999999999716e+01 3.923544303797468302e+01 4.604999999999999716e+01 1.000000000000000000e+01 4.937500000000000000e+00 1.409061114697838901e+00 4.000000000000000000e+01
7.799457414352028195e+01 3.443857242552258668e+00 1.802403035606322534e+00 3.156075073278927334e+00 2.216761633428300016e+00 1.800000000000000000e+01 1.026582278481012622e+01 1.112500000000000000e+01 8.979999999999999716e+01 4.872911392405062969e+01 5.542499999999999716e+01 1.000000000000000000e+01 4.388888888888889284e+00 1.352356424662686463e+00 4.000000000000000000e+01
6.616318450744763879e+01 3.646778057984196852e+00 1.428786019963983911e+00 3.668619003933775158e+00 1.568627450980392135e+00 1.700000000000000000e+01 8.746835443037975111e+00 9.625000000000000000e+00 8.479999999999999716e+01 4.113417721518987946e+01 4.792499999999999716e+01 8.000000000000000000e+00 4.647058823529412130e+00 1.182076115332784783e+00 4.000000000000000000e+01
8.352002230533577176e+01 3.515112659837269060e+00 1.930782036686520708e+00 3.181665433777922214e+00 1.567226890756302504e+00 1.900000000000000000e+01 1.107594936708860800e+01 1.192500000000000071e+01 9.479999999999999716e+01 5.277974683544303502e+01 5.942499999999999716e+01 8.000000000000000000e+00 4.157894736842105310e+00 1.340600653719455471e+00 4.000000000000000000e+01
9.500117222840583509e+01 3.411189702003358359e+00 2.218533802402824495e+00 2.858977513784620950e+00 3.806372549019608531e+00 2.100000000000000000e+01 1.256962025316455644e+01 1.340000000000000036e+01 1.047999999999999972e+02 6.024810126582278258e+01 6.679999999999999716e+01 8.000000000000000000e+00 3.761904761904761862e+00 1.223709715974137913e+00 4.000000000000000000e+01
7.738207341356371671e+01 3.552343858581805236e+00 1.485990148839639424e+00 3.633414830774438720e+00 3.801709401709401526e+00 2.000000000000000000e+01 1.041772151898734222e+01 1.127500000000000036e+01 9.979999999999999716e+01 4.948860759493670969e+01 5.617499999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.149470383279366681e+00 4.000000000000000000e+01
9.596023755232818075e+01 3.473953464439372585e+00 1.421880530037843426e+00 3.333591638054465456e+00 2.672302056917441160e+00 2.200000000000000000e+01 1.292405063291139200e+01 1.375000000000000000e+01 1.097999999999999972e+02 6.202025316455696213e+01 6.854999999999999716e+01 6.000000000000000000e+00 3.590909090909090828e+00 1.185210837888186930e+00 4.000000000000000000e+01
