1.566499009435438268e+02 4.658828536501943951e+00 2.710991392573498082e+00 4.745996715747156536e+00 2.198059726274342207e+00 2.800000000000000000e+01 1.770852017937219713e+01 1.862500000000000000e+01 1.639862297038368411e+02 1.008597602943562208e+02 1.086901425240787944e+02 2.200000000000000000e+01 7.964285714285714413e+00 1.799414222649720063e+00 1.120000000000000000e+02
1.515784190224217127e+02 3.309162757266211230e+00 1.945093181731411214e+00 3.461488840826701274e+00 2.456265378140378264e+00 3.900000000000000000e+01 2.259069767441860321e+01 2.348148148148148096e+01 1.701201241675664448e+02 9.913512334940737958e+01 1.026153767679679305e+02 1.400000000000000000e+01 5.512820512820512775e+00 1.716231747191643064e+00 1.080000000000000000e+02
1.113054468871572880e+02 4.228177557151115984e+00 2.329385817539058934e+00 4.923068782594890003e+00 3.194420863987927017e+00 2.800000000000000000e+01 1.584967320261437962e+01 1.674025974025974151e+01 1.325555444848812101e+02 7.197389494417701883e+01 7.704644391283231641e+01 1.200000000000000000e+01 5.464285714285714413e+00 1.964837397400362562e+00 7.700000000000000000e+01
9.705646772836496439e+01 3.875700059961416866e+00 1.768826615357137699e+00 4.280577373798546859e+00 2.489898989898990056e+00 2.400000000000000000e+01 1.279381443298969145e+01 1.365306122448979664e+01 1.276791711910279048e+02 6.386212027594396545e+01 6.908026038962539417e+01 8.000000000000000000e+00 4.041666666666666963e+00 1.477663314278468309e+00 4.900000000000000000e+01
7.308374680366054577e+01 3.984245155169844566e+00 2.068061941352686173e+00 3.864867570868572688e+00 2.965986394557822869e+00 2.200000000000000000e+01 1.289915966386554658e+01 1.378333333333333321e+01 9.192470848743377587e+01 4.758405707001882234e+01 5.282548916228559932e+01 1.000000000000000000e+01 5.409090909090909172e+00 1.700881772376279244e+00 6.000000000000000000e+01
6.028181107973018982e+01 3.678985088744505916e+00 2.037953695236438989e+00 3.048483371879512127e+00 2.439682539682539897e+00 1.500000000000000000e+01 9.109890109890109500e+00 1.000000000000000000e+01 6.800337017848288212e+01 3.802089700752424051e+01 4.419974387839307894e+01 1.200000000000000000e+01 6.066666666666666430e+00 1.421782808486498073e+00 4.600000000000000000e+01
7.918299922735651819e+01 3.080024803083043494e+00 2.047805071829125190e+00 3.545926621438060256e+00 3.550000000000000266e+00 1.900000000000000000e+01 1.074545454545454604e+01 1.153571428571428648e+01 1.150023082430091961e+02 5.372223452374417008e+01 5.458168018244364816e+01 6.000000000000000000e+00 2.894736842105263275e+00 1.344971273584806060e+00 2.800000000000000000e+01
6.449557363050419667e+01 3.917437508547000125e+00 1.663313524561338408e+00 4.497084534159206726e+00 1.806923076923077076e+00 1.600000000000000000e+01 9.826446280991735449e+00 1.073770491803278659e+01 9.188472476702229130e+01 4.140101182879973152e+01 4.634392776845766804e+01 1.400000000000000000e+01 7.562500000000000000e+00 1.570062022992303685e+00 6.100000000000000000e+01
6.961424725745408182e+01 5.477225575051663853e+00 3.144321111412090808e+00 5.675356707128122125e+00 1.555555555555555358e+00 1.600000000000000000e+01 8.559322033898304483e+00 9.400000000000000355e+00 8.037680227459181026e+01 4.440834727978253227e+01 5.030751263800761564e+01 6.000000000000000000e+00 3.687500000000000000e+00 1.640866049039906072e+00 3.000000000000000000e+01
6.510679224689687317e+01 3.580281973812205809e+00 1.557049574882028331e+00 4.179863060354519710e+00 2.124567474048443039e+00 1.900000000000000000e+01 1.013978494623655990e+01 1.102127659574468055e+01 8.940910016223985224e+01 4.142657538572758824e+01 4.914973721142071383e+01 1.200000000000000000e+01 4.894736842105262831e+00 1.649157500869882886e+00 4.700000000000000000e+01
