8.119452069100208291e+01 6.324555320336762598e+00 4.213673869708010500e+00 5.092010548749033028e+00 2.391304347826086918e+00 2.200000000000000000e+01 1.127848101265822756e+01 1.212500000000000000e+01 1.152445331954508703e+02 6.594918846351150421e+01 7.383931492013230979e+01 8.000000000000000000e+00 3.590909090909090828e+00 1.500585260054388081e+00 4.000000000000000000e+01
7.917286638878169924e+01 3.375437903527040984e+00 2.096770751969963431e+00 3.004506842820277246e+00 2.949999999999999734e+00 2.000000000000000000e+01 1.234177215189873422e+01 1.317500000000000071e+01 1.044680143190728359e+02 6.191695808621959429e+01 6.833992284945277618e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.285940424981127261e+00 4.000000000000000000e+01
7.891213339319290299e+01 3.375437903527040984e+00 2.228106472989488385e+00 3.261338724138343803e+00 1.339682539682539586e+00 1.300000000000000000e+01 8.721518987341772444e+00 9.599999999999999645e+00 1.074807996846333964e+02 6.141946989154933334e+01 7.002953200489010044e+01 1.400000000000000000e+01 6.076923076923076650e+00 1.490529660208728124e+00 4.000000000000000000e+01
6.874922062840720116e+01 3.375437903527040984e+00 1.572787583446094484e+00 3.382316931753706513e+00 1.482204861111111160e+00 1.700000000000000000e+01 8.772151898734177777e+00 9.650000000000000355e+00 1.123187560906527835e+02 5.415658036524817476e+01 5.769807497408271502e+01 1.000000000000000000e+01 4.647058823529412130e+00 1.292726978990679454e+00 4.000000000000000000e+01
6.239329011878476194e+01 3.473953464439372585e+00 1.710551313070894919e+00 3.179914203394230032e+00 2.715789473684210531e+00 2.100000000000000000e+01 1.044303797468354489e+01 1.130000000000000071e+01 1.039046283521163048e+02 4.712623364008812388e+01 5.334762474083058237e+01 1.000000000000000000e+01 3.761904761904761862e+00 1.513836180735954384e+00 4.000000000000000000e+01
4.586231091181470276e+01 3.473953464439372585e+00 1.536347107819355351e+00 3.220859739137079902e+00 1.324561403508772051e+00 1.800000000000000000e+01 9.227848101265822223e+00 1.009999999999999964e+01 8.142013627962020905e+01 3.481251454863403438e+01 3.795021417194541158e+01 8.000000000000000000e+00 4.388888888888889284e+00 2.395220646964698830e+00 4.000000000000000000e+01
5.383175433030921653e+01 3.515112659837269060e+00 1.226966940213928492e+00 3.513547254175968249e+00 1.848739495798319421e+00 1.500000000000000000e+01 8.620253164556961778e+00 9.500000000000000000e+00 8.748570209553004418e+01 3.931274933975478092e+01 4.562242959446948021e+01 8.000000000000000000e+00 5.266666666666666607e+00 1.420778331664356076e+00 4.000000000000000000e+01
4.986265958493929418e+01 3.427873620019257661e+00 5.065330342468319369e-01 3.420812870835029607e+00 5.555555555555556246e+00 2.000000000000000000e+01 1.051898734177215111e+01 1.137500000000000000e+01 9.072171328416131075e+01 3.957533741115086201e+01 4.168007670593068070e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.165392799486992814e+00 4.000000000000000000e+01
5.033547226871785085e+01 3.515112659837269060e+00 1.410538056895873638e+00 3.376672142177833180e+00 5.833333333333332593e-01 1.700000000000000000e+01 8.468354430379747555e+00 9.349999999999999645e+00 7.892804688463824903e+01 3.825926746116974897e+01 4.550694363475012238e+01 1.200000000000000000e+01 4.647058823529412130e+00 1.744593078813868381e+00 4.000000000000000000e+01
6.256655861068409763e+01 6.324555320336762598e+00 3.521080528699968237e+00 4.918078893226500270e+00 3.809523809523809312e+00 2.000000000000000000e+01 1.170886075949367111e+01 1.255000000000000071e+01 1.197158924631100234e+02 5.053132158075071345e+01 5.349394766334090434e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.246553843786456728e+00 4.000000000000000000e+01
