6.804685118594397863e+01 6.324555320336762598e+00 3.741657386773933336e+00 6.419296945296222745e+00 2.391304347826086918e+00 2.200000000000000000e+01 1.127848101265822756e+01 1.212500000000000000e+01 1.097999999999999972e+02 5.379240506329114169e+01 6.042499999999999716e+01 8.000000000000000000e+00 3.590909090909090828e+00 1.361149547216724764e+00 4.000000000000000000e+01
7.520268888190689438e+01 3.375437903527040984e+00 2.221656334876681793e+00 3.488749262651874794e+00 2.949999999999999734e+00 2.000000000000000000e+01 1.234177215189873422e+01 1.317500000000000071e+01 9.979999999999999716e+01 5.910886075949366614e+01 6.567499999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.389931298579907715e+00 4.000000000000000000e+01
5.025151129006922446e+01 3.375437903527040984e+00 1.821767729641206035e+00 3.815865431238114169e+00 1.339682539682539586e+00 1.300000000000000000e+01 8.721518987341772444e+00 9.599999999999999645e+00 6.479999999999999716e+01 4.100759493670886258e+01 4.779999999999999716e+01 1.400000000000000000e+01 6.076923076923076650e+00 1.692290426081882959e+00 4.000000000000000000e+01
5.156070354383300014e+01 3.375437903527040984e+00 1.500498958513570624e+00 3.940010600264665541e+00 1.482204861111111160e+00 1.700000000000000000e+01 8.772151898734177777e+00 9.650000000000000355e+00 8.479999999999999716e+01 4.126075949367088214e+01 4.804999999999999716e+01 1.000000000000000000e+01 4.647058823529412130e+00 1.347039110989926014e+00 4.000000000000000000e+01
6.440215617006238347e+01 3.473953464439372585e+00 1.731177656227772310e+00 3.709068463524164194e+00 2.715789473684210531e+00 2.100000000000000000e+01 1.044303797468354489e+01 1.130000000000000071e+01 1.047999999999999972e+02 4.961518987341771947e+01 5.629999999999999716e+01 1.000000000000000000e+01 3.761904761904761862e+00 1.311165936238489538e+00 4.000000000000000000e+01
5.568592277970621041e+01 3.473953464439372585e+00 1.782602457966000919e+00 3.762265599796544180e+00 1.324561403508772051e+00 1.800000000000000000e+01 9.227848101265822223e+00 1.009999999999999964e+01 8.979999999999999716e+01 4.353924050632911502e+01 5.029999999999999716e+01 8.000000000000000000e+00 4.388888888888889284e+00 1.495506649841849889e+00 4.000000000000000000e+01
5.153231568885590974e+01 3.515112659837269060e+00 1.138005114873995582e+00 4.096811429970199647e+00 1.848739495798319421e+00 1.500000000000000000e+01 8.620253164556961778e+00 9.500000000000000000e+00 7.479999999999999716e+01 4.050126582278480925e+01 4.729999999999999716e+01 8.000000000000000000e+00 5.266666666666666607e+00 1.371505400935796981e+00 4.000000000000000000e+01
6.348253403113623250e+01 3.427873620019257661e+00 1.210058788045746292e+00 3.969739310272343946e+00 5.555555555555556246e+00 2.000000000000000000e+01 1.051898734177215111e+01 1.137500000000000000e+01 9.979999999999999716e+01 4.999493670886076302e+01 5.667499999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.236284273162098879e+00 4.000000000000000000e+01
4.919231574569339926e+01 3.515112659837269060e+00 1.401934205084611529e+00 3.917760387981464643e+00 5.833333333333332593e-01 1.700000000000000000e+01 8.468354430379747555e+00 9.349999999999999645e+00 8.479999999999999716e+01 3.974177215189872925e+01 4.654999999999999716e+01 1.200000000000000000e+01 4.647058823529412130e+00 1.330140103261143736e+00 4.000000000000000000e+01
7.029405760996841934e+01 6.324555320336762598e+00 3.999999999999996003e+00 6.196708283305508047e+00 3.809523809523809312e+00 2.000000000000000000e+01 1.170886075949367111e+01 1.255000000000000071e+01 9.979999999999999716e+01 5.594430379746835058e+01 6.254999999999999716e+01 8.000000000000000000e+00 3.950000000000000178e+00 1.389996670086706354e+00 4.000000000000000000e+01
5.172564695909868959e+01 3.552343858581805236e+00 1.601186478522850676e+00 3.956002916143933845e+00 1.277192982456140546e+00 1.600000000000000000e+01 8.721518987341772444e+00 9.599999999999999645e+00 7.979999999999999716e+01 4.100759493670886258e+01 4.779999999999999716e+01 1.000000000000000000e+01 4.937500000000000000e+00 1.612206082458571776e+00 4.000000000000000000e+01
6.672949421527759739e+01 6.324555320336760822e+00 4.123105625617651704e+00 5.692466475356268596e+00 4.400000000000000355e+00 2.200000000000000000e+01 1.092405063291139200e+01 1.177500000000000036e+01 1.097999999999999972e+02 5.202025316455696213e+01 5.867499999999999716e+01 8.000000000000000000e+00 3.590909090909090828e+00 1.275871470003179242e+00 4.000000000000000000e+01
