0.000000000000000000e+00 2.338467090990423713e-01
1.000000000000000000e+00 7.016698684793851726e-01
2.000000000000000000e+00 2.088414363824442066e-01
3.000000000000000000e+00 4.533986407550426589e-01
4.000000000000000000e+00 6.342902353619344069e-01
5.000000000000000000e+00 7.368254608581781273e-01
6.000000000000000000e+00 7.368254608581781273e-01
7.000000000000000000e+00 8.803118073001330313e-01
8.000000000000000000e+00 9.888576917393232524e-01
9.000000000000000000e+00 9.887291266440078052e-01
1.000000000000000000e+01 -4.856018751889633611e-01
1.100000000000000000e+01 -6.342902353619344069e-01
1.200000000000000000e+01 -2.750938377419831493e-01
