1.328827567967844061e+02 4.658828536501943951e+00 2.569432855954150163e+00 4.708804159995951366e+00 2.198059726274342207e+00 2.800000000000000000e+01 1.770852017937219713e+01 1.862500000000000000e+01 1.398000000000000114e+02 8.594260089686098070e+01 9.292499999999999716e+01 2.200000000000000000e+01 7.964285714285714413e+00 1.836678760999128190e+00 1.120000000000000000e+02
1.698364178281865975e+02 3.309162757266211230e+00 2.085064899070822264e+00 3.312174841127223157e+00 2.456265378140378264e+00 3.900000000000000000e+01 2.259069767441860321e+01 2.348148148148148096e+01 1.948000000000000114e+02 1.103534883720930253e+02 1.172074074074074019e+02 1.400000000000000000e+01 5.512820512820512775e+00 1.427722220618645288e+00 1.080000000000000000e+02
1.186108554844074803e+02 4.228177557151115984e+00 2.486636598087339500e+00 4.516384554731311951e+00 3.194420863987927017e+00 2.800000000000000000e+01 1.584967320261437962e+01 1.674025974025974151e+01 1.398000000000000114e+02 7.664836601307189312e+01 8.350129870129869403e+01 1.200000000000000000e+01 5.464285714285714413e+00 1.537375529836001897e+00 7.700000000000000000e+01
9.281189525268818841e+01 3.875700059961416866e+00 1.639595473908687540e+00 4.075836925107281239e+00 2.489898989898990056e+00 2.400000000000000000e+01 1.279381443298969145e+01 1.365306122448979664e+01 1.197999999999999972e+02 6.136907216494845585e+01 6.806530612244897327e+01 8.000000000000000000e+00 4.041666666666666963e+00 1.357984889299433062e+00 4.900000000000000000e+01
9.335840444859582021e+01 3.984245155169844566e+00 2.134443457754641393e+00 4.092462216290604360e+00 2.965986394557822869e+00 2.200000000000000000e+01 1.289915966386554658e+01 1.378333333333333321e+01 1.097999999999999972e+02 6.189579831932773146e+01 6.871666666666666856e+01 1.000000000000000000e+01 5.409090909090909172e+00 1.480409653077388699e+00 6.000000000000000000e+01
6.739602309397560020e+01 3.678985088744505916e+00 1.966307221637431768e+00 3.512807285072525598e+00 2.439682539682539897e+00 1.500000000000000000e+01 9.109890109890109500e+00 1.000000000000000000e+01 7.479999999999999716e+01 4.294945054945055318e+01 4.979999999999999716e+01 1.200000000000000000e+01 6.066666666666666430e+00 1.398845960911014208e+00 4.600000000000000000e+01
7.927103727069798822e+01 3.080024803083043494e+00 2.085030846909701641e+00 3.353706320641873351e+00 3.550000000000000266e+00 1.900000000000000000e+01 1.074545454545454604e+01 1.153571428571428648e+01 9.479999999999999716e+01 5.112727272727272521e+01 5.747857142857142776e+01 6.000000000000000000e+00 2.894736842105263275e+00 1.307221470422882614e+00 2.800000000000000000e+01
7.224026763112199490e+01 3.917437508547000125e+00 1.881810000348309808e+00 4.331167058778860657e+00 1.806923076923077076e+00 1.600000000000000000e+01 9.826446280991735449e+00 1.073770491803278659e+01 7.979999999999999716e+01 4.653223140495867938e+01 5.348852459016393368e+01 1.400000000000000000e+01 7.562500000000000000e+00 1.486232434512716472e+00 6.100000000000000000e+01
6.273757023094967167e+01 5.477225575051663853e+00 2.999999999999996447e+00 5.561323170989650677e+00 1.555555555555555358e+00 1.600000000000000000e+01 8.559322033898304483e+00 9.400000000000000355e+00 7.979999999999999716e+01 4.019661016949152810e+01 4.679999999999999716e+01 6.000000000000000000e+00 3.687500000000000000e+00 1.439144065415345786e+00 3.000000000000000000e+01
7.547488041934282421e+01 3.580281973812205809e+00 1.801407505325596681e+00 3.985205080381020171e+00 2.124567474048443039e+00 1.900000000000000000e+01 1.013978494623655990e+01 1.102127659574468055e+01 9.479999999999999716e+01 4.809892473118279099e+01 5.490638297872340701e+01 1.200000000000000000e+01 4.894736842105262831e+00 1.394544174559979366e+00 4.700000000000000000e+01
2.805917640585202832e+01 2.645751311064591160e+00 1.732050807568872752e+00 3.010733486881934429e+00 6.000000000000000000e+00 6.000000000000000000e+00 3.923076923076922906e+00 4.571428571428571175e+00 2.980000000000000071e+01 1.701538461538461533e+01 2.265714285714285836e+01 4.000000000000000000e+00 2.166666666666666519e+00 1.335836471229779221e+00 7.000000000000000000e+00
1.684517778022703638e+01 2.000000000000000888e+00 9.999999999999978906e-01 2.416342210329354590e+00 nan 3.000000000000000000e+00 2.428571428571428381e+00 3.000000000000000000e+00 1.480000000000000071e+01 9.542857142857142705e+00 1.480000000000000071e+01 4.000000000000000000e+00 2.333333333333333481e+00 1.579237066921271415e+00 4.000000000000000000e+00
5.900682679297430155e+01 4.898979485566353986e+00 2.828427124746185406e+00 5.293026453009474608e+00 1.615384615384615419e+00 1.300000000000000000e+01 8.021276595744680549e+00 8.833333333333333925e+00 6.479999999999999716e+01 3.750638297872340843e+01 4.396666666666666146e+01 6.000000000000000000e+00 3.615384615384615419e+00 1.421526517241992194e+00 2.400000000000000000e+01
1.508764565296782791e+02 3.565204915932007612e+00 1.483853534156848619e+00 3.967936857105507364e+00 2.408314955484767150e+00 4.300000000000000000e+01 2.046341463414634276e+01 2.138888888888888928e+01 2.148000000000000114e+02 9.971707317073170884e+01 1.067444444444444400e+02 1.600000000000000000e+01 6.674418604651163101e+00 1.449938433658699122e+00 1.440000000000000000e+02
2.586129767559722126e+01 3.000000000000001332e+00 1.414213562373091371e+00 3.267632071521930470e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.588235294117647189e+00 4.333333333333333037e+00 2.480000000000000071e+01 1.534117647058823586e+01 2.146666666666666856e+01 6.000000000000000000e+00 3.399999999999999911e+00 1.351107455220285969e+00 9.000000000000000000e+00
1.106380083597112929e+02 4.117208642146836794e+00 2.589647030573456465e+00 3.988591755994203680e+00 2.780448717948717618e+00 2.900000000000000000e+01 1.519580419580419495e+01 1.608333333333333215e+01 1.448000000000000114e+02 7.337902097902097864e+01 8.021666666666666856e+01 1.000000000000000000e+01 4.931034482758620996e+00 1.367351810601255213e+00 7.200000000000000000e+01
1.077918095254391204e+02 3.217835354714595475e+00 1.569660650766337096e+00 3.779339528716170182e+00 1.188542976939203299e+00 2.800000000000000000e+01 1.438864628820960689e+01 1.532173913043478208e+01 1.398000000000000114e+02 6.934323144104803305e+01 7.640869565217391823e+01 2.200000000000000000e+01 8.178571428571428825e+00 1.669857300437166847e+00 1.150000000000000000e+02
1.521603657485610768e+02 3.238826796048297929e+00 1.922916265061848540e+00 3.318147267998527994e+00 2.221490683229813801e+00 3.600000000000000000e+01 2.063730569948186400e+01 2.152577319587629034e+01 1.798000000000000114e+02 1.005865284974093186e+02 1.074288659793814418e+02 1.400000000000000000e+01 5.361111111111110716e+00 1.421320928975486231e+00 9.700000000000000000e+01
1.260518888642105253e+02 3.506739359404932088e+00 1.613283989227194848e+00 3.669498250876625622e+00 1.402266221938352819e+00 3.400000000000000000e+01 1.710101010101010033e+01 1.804026845637583776e+01 1.698000000000000114e+02 8.290505050505049667e+01 9.000134228187918950e+01 1.400000000000000000e+01 8.735294117647057988e+00 1.504531892144724825e+00 1.490000000000000000e+02
1.410349126590449487e+02 4.914299293749052389e+00 2.576322859444521107e+00 4.677109517749827639e+00 2.429978632478632328e+00 3.400000000000000000e+01 1.882978723404255206e+01 1.974576271186440835e+01 1.698000000000000114e+02 9.154893617021276953e+01 9.852881355932203178e+01 1.600000000000000000e+01 6.911764705882353255e+00 1.717495978250968225e+00 1.180000000000000000e+02
