1.370018338965443006e+00 3.473953464439372585e+00 2.019153165553773555e+00 3.033158680696527831e+00 2.261904761904762307e+00 6.198717948717947479e+01 6.282051282051281049e+01 6.894079437381925857e+01 4.000000000000000000e+01
1.484237401706299142e+00 3.346195160597230434e+00 1.777258319664711372e+00 3.119171069940218199e+00 2.305555555555555358e+00 6.520408163265307167e+01 6.377551020408164817e+01 7.304776998134478561e+01 4.000000000000000000e+01
1.083528446764127962e+00 3.473953464439372585e+00 1.597137752747576522e+00 3.272404464991762296e+00 2.178787878787878718e+00 5.529999999999999716e+01 4.950000000000000000e+01 6.817156104916135462e+01 4.000000000000000000e+01
1.135683436994854967e+00 3.515112659837269060e+00 1.150126214522815049e+00 3.709087424432790492e+00 1.108208955223880743e+00 5.711229946524063195e+01 5.828877005347592899e+01 6.609646275418970163e+01 4.000000000000000000e+01
1.150887788546311574e+00 3.314454017339988567e+00 2.155619861791950864e+00 2.900739272273812119e+00 4.246551724137931139e+00 5.712500000000000000e+01 6.200000000000000000e+01 6.787255947470620754e+01 4.000000000000000000e+01
1.588748662484392282e+00 3.375437903527040984e+00 1.757861752938488786e+00 3.191629912950932901e+00 1.745689655172413701e+00 6.515384615384614619e+01 6.615384615384614619e+01 7.346172668797319716e+01 4.000000000000000000e+01
1.160929990940757106e+00 3.586363173595479736e+00 2.067282216381524318e+00 3.353149279000500194e+00 2.004504504504504236e+00 5.902173913043478848e+01 5.597826086956520442e+01 7.015557555230792275e+01 4.000000000000000000e+01
1.354605308948580777e+00 3.515112659837269060e+00 2.099497356722772601e+00 3.200832533561185578e+00 2.633333333333333304e+00 6.400000000000000000e+01 6.450000000000000000e+01 7.514114897140078142e+01 4.000000000000000000e+01
1.064894262215647425e+00 3.427873620019257661e+00 1.312468878690846719e+00 3.288518223431895038e+00 1.013636363636363669e+00 4.979166666666667140e+01 4.531250000000000000e+01 5.896535244772980633e+01 4.000000000000000000e+01
1.164080723899212133e+00 3.515112659837269060e+00 2.205374911119125425e+00 3.077032564966099226e+00 3.296527777777777501e+00 5.787500000000000000e+01 5.200000000000000000e+01 6.910454953700259750e+01 4.000000000000000000e+01
1.148356856964611206e+00 3.586363173595479736e+00 2.381536451435935842e+00 3.228799066354466785e+00 3.555319148936170404e+00 6.282608695652172770e+01 7.336956521739129755e+01 7.612197812130422392e+01 4.000000000000000000e+01
1.137144694492924657e+00 3.552343858581805236e+00 2.253343380842657062e+00 2.966645571968748563e+00 4.386363636363636687e+00 5.302083333333334991e+01 4.947916666666666430e+01 6.428094280340242506e+01 4.000000000000000000e+01
1.380127597355858882e+00 3.411189702003358359e+00 1.935965651970212420e+00 2.923953864651808843e+00 2.549157303370786387e+00 5.814171122994653729e+01 5.240641711229945798e+01 6.589330080920264265e+01 4.000000000000000000e+01
1.318326906113911789e+00 6.324555320336762598e+00 3.872983346207408584e+00 4.878524367060185440e+00 9.821428571428572063e-01 6.144736842105264429e+01 6.263157894736841769e+01 7.224297436299735864e+01 4.000000000000000000e+01
1.348022938021623096e+00 3.443857242552258668e+00 2.053983243642193202e+00 3.071851346427468155e+00 2.387096774193548487e+00 6.236842105263157521e+01 6.526315789473683537e+01 7.142780710476368711e+01 4.000000000000000000e+01
1.290485976473668472e+00 2.479980506953562092e+00 1.292653600628512534e+00 2.561662555378032113e+00 2.307613168724279795e+00 6.229166666666667140e+01 5.572916666666667140e+01 7.032632305584552057e+01 4.000000000000000000e+01
1.092906714460496254e+00 6.324555320336760822e+00 4.358898943540672200e+00 4.773832180147360660e+00 3.200000000000000178e+00 5.479166666666667140e+01 5.156250000000000000e+01 6.761147206222908324e+01 4.000000000000000000e+01
1.411335753577698915e+00 3.375437903527040984e+00 1.821767729641206701e+00 2.987387268480693692e+00 2.257389162561576512e+00 5.917112299465240710e+01 6.122994652406416094e+01 6.852375896832705848e+01 4.000000000000000000e+01
1.139462387218033612e+00 3.552343858581805236e+00 2.384397426928667407e+00 3.067213621035869142e+00 3.476190476190476275e+00 5.689999999999999858e+01 6.350000000000000000e+01 6.833112015671783013e+01 4.000000000000000000e+01
1.326316386801114966e+00 3.411189702003358359e+00 1.924849831977139214e+00 3.284670645634895525e+00 2.072093023255813904e+00 6.013157894736842479e+01 6.263157894736841769e+01 6.912874048784186698e+01 4.000000000000000000e+01
1.128911881081397173e+00 3.411189702003358359e+00 2.430260063483018484e+00 3.120447612304323659e+00 3.995192307692307487e+00 5.870000000000000284e+01 6.350000000000000000e+01 7.072196756793394457e+01 4.000000000000000000e+01
1.847471026982896225e+00 3.443857242552258668e+00 1.640792701132867792e+00 3.035398010571052296e+00 1.128947368421052477e+00 6.760416666666667140e+01 7.447916666666667140e+01 7.425915984475189191e+01 4.000000000000000000e+01
1.269841911520452671e+00 3.411189702003358359e+00 2.010285013939999033e+00 2.920172691142677746e+00 2.442528735632183867e+00 5.737500000000000000e+01 5.700000000000000000e+01 6.625056753131764253e+01 4.000000000000000000e+01
1.284501043821799193e+00 3.411189702003358359e+00 2.173507319180712383e+00 3.197698724627429545e+00 3.166666666666666963e+00 6.532828282828285182e+01 7.449494949494950902e+01 7.720228223715334082e+01 4.000000000000000000e+01
1.078248155742269843e+00 3.552343858581805236e+00 2.571930333141629443e+00 3.296873459585411670e+00 4.246794871794872250e+00 5.947089947089946804e+01 6.243386243386241574e+01 7.337203777484793932e+01 4.000000000000000000e+01
1.231992986648141164e+00 3.552343858581805236e+00 2.197969392058528371e+00 3.313441871960613572e+00 5.024159663865546577e+00 5.733585858585858119e+01 5.858585858585858119e+01 6.799905819307407739e+01 4.000000000000000000e+01
1.425176646291836935e+00 3.411189702003358359e+00 1.780463560361128961e+00 3.346625167980754156e+00 1.756578947368421018e+00 5.810606060606062329e+01 6.060606060606060908e+01 6.740209582104638741e+01 4.000000000000000000e+01
1.233917122054662530e+00 3.279716080596870142e+00 1.736976732219686514e+00 3.140263719833272127e+00 1.361888111888112096e+00 6.663265306122451648e+01 7.091836734693877986e+01 7.498029563858229096e+01 4.000000000000000000e+01
1.364188682444974043e+00 3.335914189305272171e+00 2.064056176575757018e+00 3.227522662413500498e+00 3.164102564102564408e+00 6.838383838383840896e+01 7.449494949494950902e+01 7.976759687941692789e+01 4.000000000000000000e+01
1.332577804596593474e+00 3.411189702003358359e+00 2.049731525240530150e+00 3.189961913224319989e+00 3.086842105263158054e+00 6.782828282828283761e+01 7.727272727272729469e+01 7.791212661878968504e+01 4.000000000000000000e+01
1.506406182865650090e+00 3.443857242552258668e+00 1.640324638430586957e+00 3.065098423157799790e+00 9.695945945945946276e-01 5.838541666666667140e+01 5.572916666666667140e+01 6.601513067258889578e+01 4.000000000000000000e+01
1.559637122711622581e+00 3.443857242552258668e+00 1.943283315726147098e+00 2.977325427240065103e+00 2.083333333333333037e+00 6.265384615384614619e+01 6.615384615384614619e+01 7.093666591635259522e+01 4.000000000000000000e+01
1.005170170064286550e+00 3.411189702003358359e+00 1.481309481210082657e+00 3.211328629325387762e+00 7.575757575757576801e-01 4.987500000000000000e+01 4.950000000000000000e+01 5.854769613564165809e+01 4.000000000000000000e+01
1.282484258221469275e+00 3.443857242552258668e+00 1.495495364075078770e+00 3.038795399301425615e+00 6.570796460176991927e-01 6.237179487179487580e+01 5.717948717948718951e+01 6.951482475388348803e+01 4.000000000000000000e+01
1.446800818764313101e+00 3.473953464439372585e+00 1.990265733299813711e+00 3.213406886950107122e+00 1.874125874125874169e+00 6.713541666666667140e+01 7.447916666666667140e+01 7.662153876265412578e+01 4.000000000000000000e+01
1.296828342990408167e+00 2.521757574239154476e+00 1.103459117710439363e+00 2.607573287878911739e+00 1.212204007285974550e+00 7.093750000000000000e+01 7.447916666666667140e+01 7.844545426323807646e+01 4.000000000000000000e+01
1.244003998170425174e+00 3.411189702003358359e+00 2.217175425983582304e+00 3.155647672471298293e+00 3.740740740740740478e+00 5.987500000000000000e+01 5.950000000000000000e+01 6.980489842369742348e+01 4.000000000000000000e+01
1.326718540983178540e+00 3.443857242552258668e+00 1.716179784954833698e+00 3.185405313035582164e+00 1.347859327217125314e+00 6.181122448979593287e+01 6.377551020408164817e+01 6.864595207824923762e+01 4.000000000000000000e+01
1.305883848918286239e+00 3.346195160597230434e+00 1.610431070309845669e+00 3.024308697632370979e+00 9.301242236024844789e-01 6.198717948717948190e+01 6.615384615384614619e+01 7.092988053818075400e+01 4.000000000000000000e+01
