1.503894391699968525e+00 3.335914189305272171e+00 1.414861139767161324e+00 3.417140523326779089e+00 1.068493150684931559e+00 4.801847687374084472e+01 3.932419975992112882e+01 5.381796151763071379e+01 4.000000000000000000e+01
1.218765113667633848e+00 3.515112659837269060e+00 2.287665214379395184e+00 3.287571411680887845e+00 3.964062499999999822e+00 6.118191839183480596e+01 5.997163413377631969e+01 7.113322287954724743e+01 4.000000000000000000e+01
1.695697831162971791e+00 3.411189702003358359e+00 1.484853597342921772e+00 3.338938416031766554e+00 2.764077669902912593e+00 5.315403299501677736e+01 4.790676025969203522e+01 6.163956991558256249e+01 4.000000000000000000e+01
1.790477135880996773e+00 3.411189702003358359e+00 1.681038451336054340e+00 3.057703429851572174e+00 1.941176470588235281e+00 4.696443575184066788e+01 4.427073632609323539e+01 5.523085999928717627e+01 4.000000000000000000e+01
1.723411199143051631e+00 3.443857242552258668e+00 1.974505871044840211e+00 2.869948980324960264e+00 1.713942307692307931e+00 6.282543390844224973e+01 6.337189047702239009e+01 7.189449947471797486e+01 4.000000000000000000e+01
1.554620066776243092e+00 3.552343858581805236e+00 1.831201586848536733e+00 3.207641142464839223e+00 2.789772727272727515e+00 6.179590666231656826e+01 6.314250798608049564e+01 6.860453305820530545e+01 4.000000000000000000e+01
1.225696303627280770e+00 2.540515226981210795e+00 9.541815955777213087e-01 2.596773468755051884e+00 1.029970760233918092e+00 4.546111191842302190e+01 4.146343203061974236e+01 5.252772357676894188e+01 4.000000000000000000e+01
1.049178030914499571e+00 3.515112659837269060e+00 2.195404202135629035e+00 3.573707066712529468e+00 2.328559738134206469e+00 6.027639332923858007e+01 6.861817401766874980e+01 7.445803186016928521e+01 4.000000000000000000e+01
1.625416176326343276e+00 3.586363173595479736e+00 2.035433889182465261e+00 3.453675188600847878e+00 3.301282051282051100e+00 6.315678344058780880e+01 7.297505056141794455e+01 7.547525981989419108e+01 4.000000000000000000e+01
1.688131979932576243e+00 3.473953464439372585e+00 1.914341521829878490e+00 3.363449938756295055e+00 2.062801932367149593e+00 6.449718007785664042e+01 7.144175584130742607e+01 7.477204763838574308e+01 4.000000000000000000e+01
1.849229829433135741e+00 3.375437903527040984e+00 1.968296669069080407e+00 3.261472357162910729e+00 1.341666666666666563e+00 7.122284537372421198e+01 7.399916273018574486e+01 8.102301489550833935e+01 4.000000000000000000e+01
1.452480335865114602e+00 3.473953464439372585e+00 2.124065744527707800e+00 3.033158680696528275e+00 2.261904761904762307e+00 5.210314449623074040e+01 4.810609533106416080e+01 5.959009059117622797e+01 4.000000000000000000e+01
2.021442348751772755e+00 3.346195160597230434e+00 1.502203256165179690e+00 3.119171069940216867e+00 2.305555555555555358e+00 6.066459162476554212e+01 6.149517437797003083e+01 6.919920480340705637e+01 4.000000000000000000e+01
1.220587080061055207e+00 3.473953464439372585e+00 1.370960256694922386e+00 3.272404464991762296e+00 2.178787878787878718e+00 5.613193539064364046e+01 5.634572718784423984e+01 6.938427776218307486e+01 4.000000000000000000e+01
1.171081513808162722e+00 3.515112659837269060e+00 1.105423509219858547e+00 3.709087424432790492e+00 1.108208955223880743e+00 4.844057729077084673e+01 4.562416554579649386e+01 5.634831070190456614e+01 4.000000000000000000e+01
1.108876417838425166e+00 3.314454017339988567e+00 2.649827588403108170e+00 2.900739272273812563e+00 4.246551724137931139e+00 6.023061551051986839e+01 6.736848353588486304e+01 7.307294264200983491e+01 4.000000000000000000e+01
1.752238702106315493e+00 3.375437903527040984e+00 1.758435706832943479e+00 3.191629912950932013e+00 1.745689655172413701e+00 5.924593934086873048e+01 5.795174518522656371e+01 6.736355155009472639e+01 4.000000000000000000e+01
1.288121532106062395e+00 3.586363173595479736e+00 2.257471634954392847e+00 3.353149279000498417e+00 2.004504504504504236e+00 5.700523627101971869e+01 5.148322857567303146e+01 6.913678581145056512e+01 4.000000000000000000e+01
1.566699313442732944e+00 3.515112659837269060e+00 2.092319120555591105e+00 3.200832533561183357e+00 2.633333333333333304e+00 5.905228457752616578e+01 6.331280405237841791e+01 6.972133564535698724e+01 4.000000000000000000e+01
1.383034464262419050e+00 3.427873620019257661e+00 1.166877293656806813e+00 3.288518223431894150e+00 1.013636363636363669e+00 5.821618900927212792e+01 6.027324950228771172e+01 6.700757242831075189e+01 4.000000000000000000e+01
